readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),Total Reactive Power (kVAR),Total Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),System Power Factor,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-23 20:23:10,696.0,2.42,228.34,5.03,231.39,228.76,224.88,398.5,392.87,395.15,395.51,5.74,4.01,5.32,2.4,3.44,0.71,0.69,0.7,0.74,49.96,0,951,0.71,-16.2,72.9,1,2025-09-23 20:23:10,1,0,1,0
2025-09-23 20:23:55,696.0,2.45,228.05,5.03,231.07,228.24,224.83,397.78,392.37,394.83,394.99,5.18,4.42,5.37,2.37,3.43,0.71,0.72,0.68,0.72,49.96,0,951,0.72,-16.2,73.0,1,2025-09-23 20:23:55,1,0,1,0
2025-09-23 20:24:40,696.0,2.44,227.99,5.03,231.03,228.1,224.83,397.62,392.25,394.8,394.89,5.44,4.01,5.65,2.39,3.42,0.71,0.72,0.67,0.72,49.99,0,951,0.72,-16.2,73.1,1,2025-09-23 20:24:40,1,0,1,0
2025-09-23 20:25:25,697.0,2.43,228.52,5.02,231.6,228.63,225.34,398.57,393.15,395.73,395.82,5.41,4.01,5.65,2.4,3.43,0.7,0.72,0.66,0.72,49.97,0,951,0.71,-16.2,73.1,1,2025-09-23 20:25:25,1,0,1,0
2025-09-23 20:26:10,697.0,2.43,228.49,4.99,231.38,228.55,225.51,398.34,393.23,395.72,395.76,5.42,4.45,5.11,2.41,3.42,0.7,0.71,0.69,0.71,49.95,0,951,0.71,-16.2,73.3,1,2025-09-23 20:26:10,1,0,1,0
2025-09-23 20:26:55,697.0,2.44,228.15,5.02,230.88,228.15,225.42,397.53,392.81,395.18,395.17,5.37,4.08,5.62,2.38,3.44,0.7,0.72,0.66,0.73,49.95,0,951,0.72,-16.3,73.2,1,2025-09-23 20:26:55,1,0,1,0
2025-09-23 20:27:40,697.0,2.43,228.08,5.02,230.56,228.54,225.15,397.59,392.91,394.67,395.06,5.21,4.21,5.6,2.37,3.43,0.71,0.7,0.69,0.73,49.95,0,951,0.72,-16.3,73.1,1,2025-09-23 20:27:40,1,0,1,0
2025-09-23 20:28:25,697.0,2.41,223.81,4.94,225.0,225.05,221.22,389.88,386.36,386.7,387.65,5.19,4.05,5.58,2.24,3.3,0.72,0.73,0.68,0.76,49.95,0,951,0.73,-16.3,73.3,1,2025-09-23 20:28:25,1,0,1,0
2025-09-23 20:29:10,697.0,2.39,223.38,4.92,224.79,224.36,220.8,389.13,385.52,386.05,386.9,5.32,3.99,5.44,2.23,3.29,0.73,0.73,0.69,0.76,49.95,0,952,0.73,-16.3,73.2,1,2025-09-23 20:29:10,1,0,1,0
2025-09-23 20:29:55,697.0,2.4,223.18,4.9,224.76,224.47,220.32,389.04,385.2,385.46,386.57,5.22,4.44,5.02,2.21,3.28,0.73,0.71,0.71,0.78,49.95,0,952,0.74,-16.3,73.2,1,2025-09-23 20:29:55,1,0,1,0
2025-09-23 20:30:40,697.0,2.42,225.78,4.97,227.94,226.7,222.71,393.73,389.21,390.28,391.07,5.49,4.24,5.59,2.31,3.35,0.72,0.7,0.69,0.77,49.97,0,952,0.72,-16.3,72.9,1,2025-09-23 20:30:40,1,0,1,0
2025-09-23 20:31:25,697.0,2.42,225.92,4.95,227.64,226.62,223.49,393.4,389.81,390.45,391.22,5.35,4.44,5.07,2.3,3.37,0.72,0.7,0.7,0.77,49.97,0,952,0.72,-16.3,72.9,1,2025-09-23 20:31:25,1,0,1,0
2025-09-23 20:32:10,697.0,2.39,225.79,4.94,227.97,226.46,222.95,393.55,389.2,390.52,391.09,5.51,4.03,5.28,2.31,3.35,0.71,0.71,0.69,0.74,50.0,0,952,0.72,-16.3,72.9,1,2025-09-23 20:32:10,1,0,1,0
2025-09-23 20:32:55,697.0,2.41,225.98,4.96,228.25,226.32,223.38,393.67,389.45,391.13,391.42,5.16,4.45,5.1,2.3,3.37,0.72,0.7,0.7,0.75,50.0,0,952,0.72,-16.4,73.1,1,2025-09-23 20:32:55,1,0,1,0
2025-09-23 20:33:40,697.0,2.41,226.03,4.95,228.18,226.22,223.7,393.52,389.61,391.38,391.51,5.31,4.02,5.53,2.3,3.34,0.71,0.72,0.67,0.74,49.99,0,952,0.72,-17.0,73.1,1,2025-09-23 20:33:40,1,0,1,0
2025-09-23 20:34:25,697.0,2.41,226.05,4.93,227.99,226.38,223.78,393.5,389.85,391.25,391.53,5.01,4.4,5.39,2.31,3.36,0.71,0.71,0.67,0.76,50.01,0,952,0.72,-17.0,73.0,1,2025-09-23 20:34:25,1,0,1,0
2025-09-23 20:35:10,697.0,2.4,226.21,4.93,228.21,226.56,223.85,393.84,390.07,391.5,391.8,5.14,4.47,5.22,2.31,3.35,0.72,0.7,0.68,0.77,50.02,0,952,0.72,-17.0,72.8,1,2025-09-23 20:35:10,1,0,1,0
2025-09-23 20:35:55,697.0,2.41,226.09,4.95,228.17,226.32,223.78,393.58,389.76,391.68,391.67,5.06,4.23,5.55,2.31,3.34,0.71,0.72,0.66,0.76,50.03,0,952,0.72,-17.0,73.0,1,2025-09-23 20:35:55,1,0,1,0
2025-09-23 20:36:40,697.0,2.41,226.69,4.93,228.7,226.79,224.38,394.63,390.73,392.55,392.64,4.98,4.41,5.41,2.32,3.37,0.71,0.71,0.67,0.76,50.02,0,952,0.72,-17.0,72.9,1,2025-09-23 20:36:40,1,0,1,0
2025-09-23 20:37:25,697.0,2.4,226.09,4.93,228.26,226.5,223.51,393.83,389.81,391.35,391.6,5.0,4.34,5.45,2.32,3.34,0.72,0.69,0.7,0.76,49.99,0,952,0.72,-17.0,72.8,1,2025-09-23 20:37:25,1,0,1,0
2025-09-23 20:38:10,697.0,2.41,226.38,4.96,228.34,226.63,224.16,393.93,390.13,391.34,391.8,5.48,4.02,5.36,2.3,3.36,0.71,0.72,0.68,0.74,50.01,0,952,0.72,-17.0,72.7,1,2025-09-23 20:38:10,1,0,1,0
2025-09-23 20:38:55,697.0,2.41,226.41,4.95,228.3,227.19,223.75,394.47,390.53,391.49,392.06,5.03,4.29,5.53,2.31,3.34,0.71,0.72,0.66,0.76,50.02,0,952,0.72,-17.0,72.7,1,2025-09-23 20:38:55,1,0,1,0
2025-09-23 20:39:40,697.0,2.42,226.45,4.94,228.26,227.14,224.22,394.3,390.58,391.8,392.23,5.0,4.45,5.36,2.32,3.36,0.71,0.71,0.67,0.76,50.0,0,952,0.72,-17.0,72.5,1,2025-09-23 20:39:40,1,0,1,0
2025-09-23 20:40:25,697.0,2.4,226.94,4.96,228.55,227.31,224.6,395.09,391.41,392.7,393.07,5.37,4.04,5.48,2.34,3.36,0.71,0.72,0.66,0.74,50.0,0,952,0.72,-17.0,72.4,1,2025-09-23 20:40:25,1,0,1,0
2025-09-23 20:41:10,697.0,2.42,226.54,4.98,228.23,227.2,224.19,394.41,390.92,391.81,392.38,5.55,4.01,5.54,2.32,3.38,0.71,0.72,0.67,0.74,50.0,-2,952,0.72,-17.0,72.3,1,2025-09-23 20:41:10,1,0,1,0
2025-09-23 20:41:55,697.0,2.41,227.15,4.96,228.8,228.26,224.39,395.83,392.64,390.76,392.59,5.46,4.21,5.21,2.32,3.37,0.71,0.7,0.68,0.75,49.98,-2,952,0.72,-17.1,72.0,1,2025-09-23 20:41:55,1,0,1,0
2025-09-23 20:42:40,697.0,2.42,226.67,4.98,227.13,228.03,224.99,394.2,392.37,391.26,392.61,5.45,4.05,5.44,2.33,3.38,0.71,0.71,0.67,0.75,49.97,-2,952,0.72,-17.1,71.9,1,2025-09-23 20:42:40,1,0,1,0
2025-09-23 20:43:25,697.0,2.41,226.74,4.95,226.94,228.19,225.08,394.15,392.55,391.46,392.72,5.02,4.53,5.3,2.33,3.38,0.71,0.69,0.67,0.77,49.98,-2,952,0.72,-17.1,72.0,1,2025-09-23 20:43:25,1,0,1,0
2025-09-23 20:44:10,697.0,2.4,227.27,4.96,232.16,231.11,218.55,401.2,389.47,390.39,393.69,5.17,4.13,5.22,2.34,3.36,0.71,0.68,0.72,0.74,50.01,-2,952,0.72,-17.1,72.1,1,2025-09-23 20:44:10,1,0,1,0
2025-09-23 20:44:55,697.0,2.41,227.27,4.95,233.63,230.63,217.68,401.95,388.25,390.88,393.69,5.3,4.54,5.0,2.34,3.41,0.72,0.66,0.74,0.75,49.97,-2,952,0.71,-17.1,72.6,1,2025-09-23 20:44:55,1,0,1,0
2025-09-23 20:45:40,697.0,2.33,227.81,3.46,237.38,224.44,221.62,400.0,386.3,397.58,394.63,0.0,10.39,0.0,0.0,2.33,,,1.0,,49.96,-2,952,1.0,-17.0,73.8,1,2025-09-23 20:45:40,0,1,1,0
2025-09-23 20:46:25,697.0,2.33,228.17,3.46,237.65,224.78,222.07,400.53,386.99,398.21,395.24,0.0,10.38,0.0,0.0,2.34,,,1.0,,49.98,-2,952,1.0,-17.0,75.2,1,2025-09-23 20:46:25,0,1,1,0
2025-09-23 20:47:10,697.0,2.33,228.08,3.45,237.54,224.68,222.02,400.35,386.86,398.07,395.09,0.0,10.35,0.0,0.0,2.33,,,1.0,,50.0,-2,953,1.0,-16.3,76.8,1,2025-09-23 20:47:10,0,1,1,0
2025-09-23 20:47:55,697.0,2.33,228.47,3.45,237.88,225.15,222.39,401.05,387.58,398.68,395.77,0.0,10.34,0.0,0.0,2.33,,,1.0,,50.0,-2,953,1.0,-15.6,78.8,1,2025-09-23 20:47:55,0,1,1,0
2025-09-23 20:48:40,697.0,2.33,228.51,3.44,237.95,225.41,222.18,401.33,387.63,398.32,395.6,0.0,10.32,0.0,0.0,2.33,,,1.0,,49.99,-2,953,1.0,-15.4,80.7,1,2025-09-23 20:48:40,0,1,1,0
2025-09-23 20:49:25,697.0,2.31,228.38,3.43,237.7,225.01,222.5,400.74,387.5,398.57,395.6,0.0,10.29,0.0,0.0,2.32,,,1.0,,50.0,-2,953,1.0,-14.7,82.5,1,2025-09-23 20:49:25,0,1,1,0
2025-09-23 20:50:10,698.0,2.29,228.12,3.41,237.68,224.21,222.47,400.07,386.84,398.57,395.16,0.0,10.23,0.0,0.0,2.29,,,1.0,,50.0,-2,953,1.0,-14.0,84.1,1,2025-09-23 20:50:10,0,1,1,0
2025-09-23 20:50:55,698.0,2.3,228.38,3.41,237.78,224.75,222.62,400.62,387.44,398.7,395.56,0.0,10.24,0.0,0.0,2.3,,,1.0,,50.0,-2,953,1.0,-13.2,85.6,1,2025-09-23 20:50:55,0,1,1,0
2025-09-23 20:51:40,698.0,2.29,228.32,3.41,237.89,224.5,222.57,400.5,387.18,398.84,395.51,0.0,10.22,0.0,0.0,2.29,,,1.0,,49.99,-2,953,1.0,-13.1,87.0,1,2025-09-23 20:51:40,0,1,1,0
2025-09-23 20:52:25,698.0,2.3,228.37,3.41,237.9,225.04,222.18,400.97,387.31,398.52,395.51,0.0,10.23,0.0,0.0,2.3,,,1.0,,49.97,-2,953,1.0,-12.3,88.4,1,2025-09-23 20:52:25,0,1,1,0
2025-09-23 20:53:10,698.0,2.29,228.53,3.4,238.3,224.7,222.84,400.82,387.58,399.22,395.87,0.0,10.21,0.0,0.0,2.29,,,1.0,,49.99,-2,953,1.0,-11.5,89.3,1,2025-09-23 20:53:10,0,1,1,0
2025-09-23 20:53:55,698.0,2.29,228.34,3.4,238.0,224.55,222.47,400.64,387.13,398.85,395.54,0.0,10.19,0.0,0.0,2.29,,,1.0,,49.98,-2,953,1.0,-10.8,90.3,1,2025-09-23 20:53:55,0,1,1,0
2025-09-23 20:54:40,698.0,2.29,228.53,3.4,239.65,224.94,220.99,402.41,386.19,399.04,395.88,0.0,10.2,0.0,0.0,2.29,,,1.0,,50.01,-2,953,1.0,-10.1,90.9,1,2025-09-23 20:54:40,0,1,1,0
2025-09-23 20:55:25,698.0,2.29,228.69,3.4,239.71,225.24,221.12,402.72,386.56,399.2,396.16,0.0,10.2,0.0,0.0,2.3,,,1.0,,50.0,-2,953,1.0,-9.3,91.8,1,2025-09-23 20:55:25,0,1,1,0
2025-09-23 20:56:10,698.0,2.29,228.67,3.4,239.14,224.53,222.33,401.62,386.99,399.73,396.23,0.0,10.19,0.0,0.0,2.29,,,1.0,,50.0,-2,953,1.0,-8.5,92.2,1,2025-09-23 20:56:10,0,1,1,0
2025-09-23 20:56:55,698.0,2.29,229.0,3.4,239.32,225.06,222.63,402.23,387.71,400.15,396.7,0.0,10.21,0.0,0.0,2.29,,,1.0,,50.0,-2,953,1.0,-8.4,92.7,1,2025-09-23 20:56:55,0,1,1,0
2025-09-23 20:57:40,698.0,2.3,228.88,3.4,239.22,224.75,222.66,401.87,387.47,400.09,396.48,0.0,10.2,0.0,0.0,2.3,,,1.0,,50.0,-2,953,1.0,-7.6,93.5,1,2025-09-23 20:57:40,0,1,1,0
2025-09-23 20:58:25,698.0,2.3,229.05,3.4,239.35,224.98,222.83,402.19,387.82,400.34,396.78,0.0,10.2,0.0,0.0,2.3,,,1.0,,50.01,-2,953,1.0,-6.9,93.9,1,2025-09-23 20:58:25,0,1,1,0
2025-09-23 20:59:10,698.0,2.29,228.94,3.4,239.34,224.96,222.53,402.16,387.54,400.08,396.59,0.0,10.19,0.0,0.0,2.29,,,1.0,,49.98,-2,953,1.0,-6.1,94.1,1,2025-09-23 20:59:10,0,1,1,0
2025-09-23 20:59:55,698.0,2.3,229.39,3.4,240.0,225.32,222.85,402.94,388.09,401.02,397.35,0.0,10.2,0.0,0.0,2.3,,,1.0,,49.98,-2,953,1.0,-5.3,94.6,1,2025-09-23 20:59:55,0,1,1,0
2025-09-23 21:00:40,698.0,2.29,229.31,3.4,239.76,225.22,222.94,402.75,388.12,400.8,397.22,0.0,10.2,0.0,0.0,2.3,,,1.0,,50.0,-2,953,1.0,-4.6,94.9,1,2025-09-23 21:00:40,0,1,1,0
2025-09-23 21:01:25,698.0,2.29,229.25,3.4,239.74,225.02,222.99,402.56,387.99,400.82,397.12,0.0,10.19,0.0,0.0,2.3,,,1.0,,50.0,-2,953,1.0,-3.8,95.2,1,2025-09-23 21:01:25,0,1,1,0
2025-09-23 21:02:10,698.0,2.29,229.43,3.39,240.2,224.87,223.22,402.84,388.06,401.42,397.44,0.0,10.18,0.0,0.0,2.29,,,1.0,,50.02,-2,953,1.0,-3.7,95.5,1,2025-09-23 21:02:10,0,1,1,0
2025-09-23 21:02:55,698.0,2.29,229.53,3.39,240.39,224.91,223.29,403.04,388.15,401.65,397.61,0.0,10.18,0.0,0.0,2.29,,,1.0,,50.02,-2,953,1.0,-2.9,95.7,1,2025-09-23 21:02:55,0,1,1,0
2025-09-23 21:03:40,698.0,2.3,229.7,3.4,240.61,225.36,223.12,403.61,388.31,401.47,397.75,0.0,10.2,0.0,0.0,2.3,,,1.0,,50.02,-2,953,1.0,-2.2,95.9,1,2025-09-23 21:03:40,0,1,1,0
2025-09-23 21:04:25,698.0,2.3,229.97,3.4,240.91,225.75,223.25,404.21,388.85,402.07,398.38,0.0,10.21,0.0,0.0,2.3,,,1.0,,50.04,-2,953,1.0,-1.5,96.1,1,2025-09-23 21:04:25,0,1,1,0
2025-09-23 21:05:10,698.0,2.31,230.09,3.41,240.9,225.76,223.6,404.21,388.94,402.19,398.45,0.0,10.22,0.0,0.0,2.31,,,1.0,,50.04,-2,953,1.0,-0.7,96.3,1,2025-09-23 21:05:10,0,1,1,0
2025-09-23 21:05:55,698.0,0.0,228.44,0.0,231.17,227.83,226.32,397.51,393.31,396.21,395.67,0.0,0.0,0.0,0.0,0.0,,,,,50.03,-2,953,,-0.5,96.3,1,2025-09-23 21:05:55,0,0,1,0
2025-09-23 21:06:40,698.0,0.0,228.53,0.0,231.35,227.91,226.32,397.73,393.38,396.36,395.82,0.0,0.0,0.0,0.0,0.0,,,,,50.01,-2,953,,0.3,96.6,1,2025-09-23 21:06:40,0,0,1,0
2025-09-23 21:07:25,698.0,2.99,224.23,5.64,225.47,224.84,222.39,389.98,387.31,387.86,388.39,6.36,5.49,5.07,2.26,3.81,0.79,0.82,0.8,0.76,50.03,-2,953,0.8,1.0,96.8,1,2025-09-23 21:07:25,1,0,1,0
2025-09-23 21:08:10,698.0,2.81,226.73,5.39,228.78,226.68,224.73,394.44,390.99,393.13,392.79,5.79,4.97,5.42,2.33,3.69,0.76,0.79,0.77,0.71,50.04,-2,953,0.77,1.6,96.8,1,2025-09-23 21:08:10,1,0,1,0
2025-09-23 21:08:55,698.0,2.74,226.79,5.3,227.85,227.02,225.51,393.93,391.9,392.62,392.71,5.65,5.06,5.19,2.33,3.62,0.75,0.79,0.75,0.7,50.01,-2,953,0.76,1.8,96.8,1,2025-09-23 21:08:55,1,0,1,0
2025-09-23 21:09:40,698.0,2.63,227.32,5.16,228.43,227.74,225.78,395.06,392.76,393.45,393.57,5.61,5.03,4.84,2.34,3.52,0.74,0.78,0.73,0.69,50.02,-2,953,0.75,0.2,96.5,1,2025-09-23 21:09:40,1,0,1,0
2025-09-23 21:10:25,698.0,3.1,226.71,5.8,228.13,227.52,224.49,394.6,391.46,391.98,392.68,6.12,5.15,5.82,2.4,3.93,0.79,0.79,0.78,0.8,50.03,-2,953,0.79,-1.5,95.3,1,2025-09-23 21:10:25,1,0,1,0
2025-09-23 21:11:10,698.0,2.95,227.06,5.63,228.89,227.57,224.73,395.31,391.71,392.85,393.29,6.3,4.59,6.0,2.38,3.84,0.77,0.78,0.76,0.79,50.04,-2,953,0.78,-3.0,92.0,1,2025-09-23 21:11:10,1,0,1,0
2025-09-23 21:11:55,698.0,2.86,227.24,5.5,228.55,228.06,225.11,395.44,392.46,392.88,393.59,5.93,4.93,5.58,2.39,3.75,0.76,0.77,0.74,0.78,50.02,-2,954,0.77,-4.6,83.9,1,2025-09-23 21:11:55,1,0,1,0
2025-09-23 21:12:40,698.0,2.77,229.54,5.41,232.52,229.6,226.49,400.21,394.99,397.22,397.34,6.01,4.78,5.45,2.47,3.73,0.74,0.74,0.73,0.76,50.02,-2,954,0.75,-6.0,78.4,1,2025-09-23 21:12:40,1,0,1,0
2025-09-23 21:13:25,698.0,2.76,229.45,5.42,232.31,229.18,226.87,399.67,394.95,397.67,397.43,6.11,4.32,5.85,2.46,3.73,0.74,0.74,0.73,0.76,49.99,-2,954,0.75,-6.8,75.5,1,2025-09-23 21:13:25,1,0,1,0
2025-09-23 21:14:10,698.0,2.7,229.32,5.32,231.88,229.13,226.95,399.25,394.98,397.37,397.2,5.46,4.71,5.94,2.45,3.66,0.73,0.74,0.71,0.74,50.01,-2,954,0.74,-7.6,74.1,1,2025-09-23 21:14:10,1,0,1,0
2025-09-23 21:14:55,698.0,2.68,229.84,5.3,232.49,229.67,227.36,400.24,395.8,398.25,398.1,5.79,4.77,5.35,2.47,3.64,0.73,0.73,0.7,0.75,50.02,-2,954,0.74,-8.4,73.8,1,2025-09-23 21:14:55,1,0,1,0
2025-09-23 21:15:40,699.0,2.63,230.02,5.26,232.7,229.97,227.55,400.54,396.25,398.42,398.4,5.81,4.69,5.29,2.47,3.64,0.73,0.72,0.71,0.75,50.04,-2,954,0.73,-8.5,73.8,1,2025-09-23 21:15:40,1,0,1,0
2025-09-23 21:16:25,699.0,2.64,230.19,5.26,232.55,229.95,227.95,400.65,396.48,399.0,398.71,5.34,4.74,5.69,2.48,3.63,0.72,0.73,0.68,0.75,50.01,-2,954,0.73,-9.2,74.0,1,2025-09-23 21:16:25,1,0,1,0
2025-09-23 21:17:10,699.0,2.64,230.51,5.27,233.2,230.08,228.25,401.22,396.93,399.64,399.26,5.49,4.41,5.92,2.49,3.64,0.72,0.73,0.68,0.73,50.0,-2,954,0.73,-9.3,74.0,1,2025-09-23 21:17:10,1,0,1,0
2025-09-23 21:17:55,699.0,2.62,230.4,5.23,232.83,230.46,227.92,401.22,396.97,399.03,399.07,5.31,4.7,5.61,2.49,3.62,0.72,0.73,0.68,0.75,50.0,-2,954,0.73,-10.0,74.1,1,2025-09-23 21:17:55,1,0,1,0
2025-09-23 21:18:40,699.0,2.6,229.63,5.21,230.86,230.15,228.0,399.13,396.97,397.07,397.73,5.45,4.74,5.43,2.46,3.59,0.72,0.72,0.69,0.76,49.99,-2,954,0.73,-10.1,74.6,1,2025-09-23 21:18:40,1,0,1,0
2025-09-23 21:19:25,699.0,2.6,229.68,5.24,230.81,230.59,227.64,399.58,396.84,397.03,397.82,5.56,4.26,5.89,2.45,3.59,0.72,0.73,0.67,0.74,50.0,-2,954,0.73,-10.7,74.8,1,2025-09-23 21:19:25,1,0,1,0
2025-09-23 21:20:10,,2.58,230.22,5.19,232.7,230.0,227.97,400.71,396.62,398.96,398.76,5.28,4.58,5.56,2.49,3.59,0.71,0.72,0.67,0.75,49.98,-2,954,0.72,-10.8,74.9,1,2025-09-23 21:20:10,1,0,1,0
2025-09-23 21:20:55,699.0,2.59,230.35,5.23,232.8,230.14,228.1,400.92,396.85,399.16,398.98,5.76,4.42,5.42,2.47,3.62,0.72,0.71,0.7,0.74,49.99,-2,954,0.72,-11.5,75.0,1,2025-09-23 21:20:55,1,0,1,0
2025-09-23 21:21:40,699.0,2.59,230.35,5.23,233.02,230.45,227.59,401.38,396.68,398.91,398.76,5.72,4.21,5.76,2.46,3.6,0.71,0.72,0.69,0.73,50.0,-2,954,0.72,-11.6,75.1,1,2025-09-23 21:21:40,1,0,1,0
2025-09-23 21:22:25,699.0,2.57,230.38,5.21,233.15,230.47,227.75,401.31,396.71,399.08,399.03,5.58,4.2,5.87,2.47,3.6,0.71,0.73,0.68,0.72,50.0,-2,954,0.72,-11.6,75.2,1,2025-09-23 21:22:25,1,0,1,0
2025-09-23 21:23:10,699.0,2.55,228.41,5.13,230.47,228.95,225.81,397.87,393.84,395.16,395.62,5.19,4.44,5.82,2.4,3.51,0.72,0.73,0.67,0.76,50.0,-2,954,0.73,-12.3,75.0,1,2025-09-23 21:23:10,1,0,1,0
2025-09-23 21:23:55,699.0,2.56,228.09,5.13,230.41,228.38,225.48,397.33,393.06,394.82,395.07,5.6,4.58,5.2,2.38,3.53,0.73,0.72,0.71,0.75,50.03,-2,954,0.73,-12.3,75.3,1,2025-09-23 21:23:55,1,0,1,0
2025-09-23 21:24:40,699.0,2.55,230.93,5.18,233.98,230.67,228.14,402.4,397.34,400.27,400.01,5.21,4.52,5.8,2.5,3.58,0.7,0.72,0.65,0.74,50.02,-2,954,0.71,-12.4,75.4,1,2025-09-23 21:24:40,1,0,1,0
2025-09-23 21:25:25,699.0,2.55,231.2,5.2,233.84,231.12,228.64,402.67,398.08,400.62,400.43,5.36,4.38,5.85,2.51,3.59,0.7,0.72,0.66,0.73,50.0,-2,954,0.71,-12.4,75.2,1,2025-09-23 21:25:25,1,0,1,0
2025-09-23 21:26:10,699.0,2.55,231.13,5.19,233.82,231.23,228.48,402.63,398.25,400.12,400.33,5.72,4.62,5.25,2.49,3.61,0.71,0.69,0.69,0.74,49.99,-2,954,0.71,-13.1,75.5,1,2025-09-23 21:26:10,1,0,1,0
2025-09-23 21:26:55,699.0,2.54,230.9,5.16,233.25,230.81,228.64,401.89,397.9,400.02,399.93,5.25,4.6,5.25,2.49,3.59,0.71,0.7,0.69,0.74,50.0,0,954,0.71,-13.1,75.6,1,2025-09-23 21:26:55,1,0,1,0
2025-09-23 21:27:40,699.0,2.53,231.16,5.15,233.85,231.08,228.55,402.64,398.4,400.54,400.55,5.53,4.63,5.3,2.51,3.59,0.71,0.7,0.68,0.74,50.01,0,954,0.71,-13.1,75.5,1,2025-09-23 21:27:40,1,0,1,0
2025-09-23 21:28:25,699.0,2.54,231.3,5.16,234.35,231.05,228.49,403.05,397.98,401.03,400.71,5.23,4.53,5.72,2.52,3.57,0.7,0.71,0.65,0.74,50.02,0,955,0.71,-13.2,75.4,1,2025-09-23 21:28:25,1,0,1,0
2025-09-23 21:29:10,699.0,2.53,231.51,5.15,234.02,231.17,229.34,402.87,398.82,401.23,400.91,5.33,4.65,5.48,2.52,3.58,0.7,0.7,0.67,0.74,50.0,0,955,0.71,-13.2,75.7,1,2025-09-23 21:29:10,1,0,1,0
2025-09-23 21:29:55,699.0,2.52,231.59,5.14,234.31,231.36,229.43,403.01,399.06,401.34,401.13,5.49,4.63,5.29,2.52,3.6,0.7,0.69,0.68,0.74,50.0,0,955,0.71,-13.8,75.7,1,2025-09-23 21:29:55,1,0,1,0
2025-09-23 21:30:40,699.0,2.51,231.34,5.15,233.56,231.35,229.11,402.63,398.77,400.69,400.7,5.8,4.27,5.39,2.51,3.57,0.7,0.7,0.66,0.74,50.0,0,955,0.71,-13.9,75.7,1,2025-09-23 21:30:40,1,0,1,0
2025-09-23 21:31:25,699.0,2.52,231.43,5.16,233.86,231.35,229.4,402.61,399.02,400.92,400.85,5.73,4.48,5.28,2.51,3.6,0.7,0.69,0.69,0.73,49.97,0,955,0.71,-13.9,75.6,1,2025-09-23 21:31:25,1,0,1,0
2025-09-23 21:32:10,699.0,2.49,231.99,5.12,234.3,231.75,229.91,403.61,400.02,401.98,401.85,5.41,4.59,5.36,2.54,3.59,0.7,0.69,0.67,0.74,49.99,0,955,0.7,-13.9,75.6,1,2025-09-23 21:32:10,1,0,1,0
2025-09-23 21:32:55,699.0,2.49,231.83,5.13,234.2,232.02,229.28,403.76,399.5,401.39,401.55,5.74,4.2,5.71,2.54,3.55,0.69,0.7,0.64,0.73,49.97,0,955,0.7,-14.0,75.6,1,2025-09-23 21:32:55,1,0,1,0
2025-09-23 21:33:40,699.0,2.5,232.34,5.17,234.49,232.43,230.11,404.37,400.57,402.36,402.43,5.78,4.15,5.59,2.53,3.6,0.69,0.7,0.66,0.71,49.99,0,955,0.7,-14.6,75.7,1,2025-09-23 21:33:40,1,0,1,0
2025-09-23 21:34:25,699.0,2.48,232.31,5.11,234.69,232.43,229.5,404.48,400.24,402.41,402.38,5.24,4.62,5.46,2.55,3.57,0.69,0.68,0.66,0.74,50.0,0,955,0.7,-14.6,75.6,1,2025-09-23 21:34:25,1,0,1,0
2025-09-23 21:35:10,699.0,2.48,232.2,5.11,235.14,233.14,228.4,405.47,399.63,401.45,402.18,5.26,4.62,5.45,2.53,3.56,0.69,0.68,0.67,0.74,50.01,0,955,0.7,-14.7,75.7,1,2025-09-23 21:35:10,1,0,1,0
2025-09-23 21:35:55,699.0,2.48,232.24,5.11,235.05,233.12,228.56,405.45,399.83,401.51,402.26,5.7,4.17,5.54,2.55,3.56,0.69,0.68,0.66,0.74,50.01,0,955,0.7,-14.7,75.6,1,2025-09-23 21:35:55,1,0,1,0
2025-09-23 21:36:40,699.0,2.49,232.55,5.15,235.13,233.69,228.84,406.01,400.57,402.73,403.02,5.3,4.33,5.81,2.56,3.58,0.69,0.7,0.63,0.73,50.04,0,955,0.7,-14.7,75.3,1,2025-09-23 21:36:40,1,0,1,0
2025-09-23 21:37:25,699.0,2.47,230.14,5.09,232.29,230.16,227.75,400.69,396.66,398.51,398.62,5.51,4.12,5.64,2.46,3.5,0.7,0.72,0.66,0.72,50.03,0,955,0.71,-14.7,75.4,1,2025-09-23 21:37:25,1,0,1,0
2025-09-23 21:38:10,699.0,2.46,230.25,5.08,232.35,230.78,227.69,401.02,396.87,398.53,398.81,5.52,4.12,5.6,2.45,3.5,0.7,0.71,0.66,0.72,50.02,0,955,0.71,-14.7,75.4,1,2025-09-23 21:38:10,1,0,1,0
