readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on,fan_status
2025-09-25 00:57:42,23.59,0.3,234.68,0.44,1.33,235.42,233.95,234.69,406.22,407.43,405.78,406.58,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.68,14.84,0,1,19.0,93.5,2025-09-25 00:57:42,0,0,1
2025-09-25 00:58:27,23.59,0.3,234.79,0.44,1.33,235.23,234.18,234.98,406.76,407.13,406.13,406.7,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.69,14.84,0,1,19.1,93.6,2025-09-25 00:58:27,0,0,1
2025-09-25 00:59:12,23.6,0.3,235.42,0.44,1.33,235.97,234.85,235.45,408.3,407.97,407.0,407.71,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.69,14.84,0,1,19.1,93.7,2025-09-25 00:59:12,0,0,1
2025-09-25 00:59:57,23.6,0.3,234.99,0.44,1.33,235.84,234.73,234.41,407.44,407.86,405.72,407.4,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.7,14.84,0,1,19.5,93.9,2025-09-25 00:59:57,0,0,1
2025-09-25 01:00:42,23.61,0.31,235.4,0.44,1.33,236.06,235.53,234.61,408.0,408.91,406.23,407.68,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.7,14.84,0,1,19.5,93.9,2025-09-25 01:00:42,0,0,1
2025-09-25 01:01:27,23.61,0.3,235.66,0.44,1.33,237.24,235.26,234.48,408.88,409.77,405.8,408.19,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.71,14.84,0,1,19.5,94.1,2025-09-25 01:01:27,0,0,1
2025-09-25 01:02:12,23.61,0.3,235.06,0.44,1.33,236.93,234.44,233.82,407.81,408.39,405.15,407.08,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.71,14.84,0,1,19.5,94.2,2025-09-25 01:02:12,0,0,1
2025-09-25 01:02:57,23.62,0.3,234.89,0.44,1.33,236.57,234.48,233.63,407.53,408.12,404.82,406.77,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,28.71,14.84,0,1,19.6,94.2,2025-09-25 01:02:57,0,0,1
2025-09-25 01:03:42,23.62,0.3,235.52,0.44,1.33,237.22,234.91,234.45,408.47,408.98,406.32,407.94,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,28.72,14.84,0,1,19.6,94.3,2025-09-25 01:03:42,0,0,1
2025-09-25 01:04:27,23.62,0.3,235.45,0.44,1.33,237.18,235.01,234.17,408.46,409.19,405.72,407.84,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,28.72,14.84,0,1,19.6,94.4,2025-09-25 01:04:27,0,0,1
2025-09-25 01:05:12,23.63,0.3,235.48,0.44,1.33,237.46,235.37,233.61,408.72,409.3,405.48,407.79,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.72,14.84,0,1,19.6,94.4,2025-09-25 01:05:12,0,0,1
2025-09-25 01:05:57,23.63,0.3,235.32,0.44,1.33,236.77,235.31,233.89,408.33,408.55,405.84,407.57,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.73,14.85,0,1,19.6,94.4,2025-09-25 01:05:57,0,0,1
2025-09-25 01:06:42,23.63,0.3,235.42,0.44,1.33,236.9,235.43,233.94,408.23,408.99,406.03,407.75,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.73,14.85,0,1,19.6,94.5,2025-09-25 01:06:42,0,0,1
2025-09-25 01:07:27,23.64,0.3,235.44,0.44,1.33,236.94,234.63,234.77,408.42,408.55,406.39,407.82,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.74,14.85,0,1,19.6,94.6,2025-09-25 01:07:27,0,0,1
2025-09-25 01:08:12,23.64,0.3,235.42,0.44,1.33,236.97,234.59,234.7,408.56,408.51,406.14,407.72,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.74,14.85,0,1,19.6,94.6,2025-09-25 01:08:12,0,0,1
2025-09-25 01:08:57,23.65,0.3,235.34,0.44,1.33,236.82,234.87,234.33,407.82,409.04,405.94,407.49,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.74,14.85,0,1,19.6,94.6,2025-09-25 01:08:57,0,0,1
2025-09-25 01:09:42,23.65,0.3,235.43,0.44,1.33,236.92,235.61,233.77,408.34,409.17,405.78,407.79,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,28.75,14.85,0,1,19.7,94.7,2025-09-25 01:09:42,0,0,1
2025-09-25 01:10:27,23.65,0.3,235.8,0.44,1.33,236.92,235.87,234.61,408.68,410.1,406.41,408.51,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.75,14.85,0,1,19.7,94.8,2025-09-25 01:10:27,0,0,1
2025-09-25 01:11:12,23.66,0.31,235.79,0.44,1.33,236.43,236.72,234.24,408.4,410.31,406.47,408.34,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,49.9,28.76,14.85,0,1,19.7,94.8,2025-09-25 01:11:12,0,0,1
2025-09-25 01:11:57,23.66,0.31,236.1,0.44,1.33,236.91,236.92,234.49,409.37,410.68,406.75,408.88,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,28.76,14.85,0,1,19.7,94.8,2025-09-25 01:11:57,0,0,1
2025-09-25 01:12:42,23.67,0.31,236.84,0.44,1.33,237.09,237.2,236.24,409.65,412.62,408.35,410.22,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,28.76,14.85,0,1,19.7,94.8,2025-09-25 01:12:42,0,0,1
2025-09-25 01:13:27,23.67,0.31,236.53,0.44,1.33,237.01,236.49,236.1,409.44,411.99,407.56,409.67,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,28.77,14.86,0,1,19.7,94.9,2025-09-25 01:13:27,0,0,1
2025-09-25 01:14:12,23.67,0.3,236.09,0.44,1.32,237.97,234.23,236.08,409.71,409.11,407.89,408.89,0.0,1.32,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,28.77,14.86,0,1,19.7,94.9,2025-09-25 01:14:12,0,0,1
2025-09-25 01:14:57,23.68,0.3,236.3,0.44,1.32,238.21,234.69,236.01,409.7,410.26,407.83,409.3,0.0,1.32,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,28.77,14.86,0,1,19.7,94.9,2025-09-25 01:14:57,0,0,1
2025-09-25 01:15:42,23.68,0.3,236.37,0.44,1.33,238.0,234.94,236.18,410.02,410.57,407.55,409.39,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,28.78,14.86,0,1,19.7,95.0,2025-09-25 01:15:42,0,0,1
2025-09-25 01:16:27,23.68,0.3,236.08,0.44,1.33,237.96,234.82,235.48,409.53,410.08,407.04,408.89,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.78,14.86,0,1,19.7,94.9,2025-09-25 01:16:27,0,0,1
2025-09-25 01:17:12,23.69,0.3,235.64,0.44,1.32,237.97,233.88,235.08,409.23,408.66,406.46,408.0,0.0,1.32,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.79,14.86,0,1,19.7,95.0,2025-09-25 01:17:12,0,0,1
2025-09-25 01:17:57,23.69,0.3,235.76,0.44,1.32,237.71,234.48,235.09,408.7,409.56,406.7,408.35,0.0,1.32,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.79,14.86,0,1,19.8,95.0,2025-09-25 01:17:57,0,0,1
2025-09-25 01:18:42,23.7,0.3,236.22,0.44,1.33,238.3,234.57,235.8,408.9,410.63,407.82,409.18,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,28.79,14.86,0,1,19.8,95.0,2025-09-25 01:18:42,0,0,1
2025-09-25 01:19:27,23.73,3.54,234.24,7.04,21.12,235.9,232.77,234.06,405.65,406.46,405.0,405.68,7.43,7.62,6.07,1.3,1.26,0.98,3.45,1.18,1.24,1.03,4.95,1.75,1.77,1.42,0.72,0.74,0.71,0.69,50.0,28.84,14.9,1,1,19.7,94.6,2025-09-25 01:19:27,1,0,0
2025-09-25 01:20:12,23.78,3.54,234.32,7.04,21.12,235.76,232.82,234.4,405.95,406.71,404.87,405.85,7.42,7.61,6.08,1.29,1.27,0.98,3.45,1.18,1.24,1.04,4.95,1.75,1.77,1.43,0.72,0.74,0.72,0.69,50.0,28.91,14.94,1,1,19.6,89.3,2025-09-25 01:20:12,1,0,0
2025-09-25 01:20:57,23.82,3.5,234.01,7.0,21.0,235.63,232.58,233.84,405.37,406.81,403.71,405.31,7.39,7.59,6.03,1.28,1.25,0.96,3.44,1.17,1.24,1.03,4.91,1.74,1.77,1.41,0.71,0.74,0.71,0.68,49.9,28.97,14.98,1,1,19.5,82.8,2025-09-25 01:20:57,1,0,0
2025-09-25 01:21:42,23.85,3.49,234.1,6.99,20.96,235.6,232.71,234.01,405.57,406.56,404.25,405.39,7.37,7.56,6.03,1.28,1.25,0.96,3.44,1.17,1.23,1.03,4.91,1.74,1.76,1.41,0.71,0.74,0.71,0.68,50.0,29.02,15.02,1,1,18.9,78.0,2025-09-25 01:21:42,1,0,0
2025-09-25 01:22:27,23.9,3.46,234.75,6.98,20.95,236.17,233.09,234.99,406.37,407.92,405.44,406.68,7.36,7.54,6.06,1.26,1.24,0.96,3.48,1.19,1.24,1.05,4.92,1.74,1.76,1.42,0.7,0.73,0.71,0.67,50.0,29.08,15.06,1,1,18.8,74.1,2025-09-25 01:22:27,1,0,0
2025-09-25 01:23:12,23.93,0.31,237.14,0.45,1.35,239.25,235.08,237.11,411.17,410.81,410.21,410.74,0.0,1.35,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.13,15.09,0,1,18.2,71.6,2025-09-25 01:23:12,0,0,1
2025-09-25 01:23:57,23.93,0.31,237.0,0.45,1.34,238.85,235.04,237.11,410.5,411.49,409.42,410.48,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.13,15.09,0,1,18.1,74.3,2025-09-25 01:23:57,0,0,1
2025-09-25 01:24:42,23.94,0.31,237.18,0.45,1.34,238.59,235.95,237.02,410.88,412.06,409.45,410.86,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.13,15.1,0,1,18.0,77.5,2025-09-25 01:24:42,0,0,1
2025-09-25 01:25:27,23.94,0.31,237.3,0.45,1.34,239.1,236.03,236.77,411.48,411.51,410.0,410.98,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.14,15.1,0,1,18.0,79.9,2025-09-25 01:25:27,0,0,1
2025-09-25 01:26:12,23.95,0.31,236.56,0.45,1.34,238.41,234.82,236.47,409.66,410.02,409.51,409.73,0.0,1.34,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.14,15.1,0,1,18.0,81.4,2025-09-25 01:26:12,0,0,1
2025-09-25 01:26:57,23.95,0.31,236.62,0.45,1.34,238.24,234.86,236.76,410.13,410.14,409.19,409.88,0.0,1.34,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.14,15.1,0,1,18.0,82.9,2025-09-25 01:26:57,0,0,1
2025-09-25 01:27:42,23.95,0.31,236.56,0.45,1.34,238.1,234.87,236.73,409.64,410.87,408.65,409.72,0.0,1.34,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,29.15,15.1,0,1,18.1,84.4,2025-09-25 01:27:42,0,0,1
2025-09-25 01:28:27,23.96,0.3,236.63,0.45,1.34,238.42,234.8,236.69,410.03,410.25,409.26,409.86,0.0,1.34,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.15,15.1,0,1,18.1,85.4,2025-09-25 01:28:27,0,0,1
2025-09-25 01:29:12,23.96,0.3,235.82,0.44,1.33,237.87,234.38,235.22,409.04,408.75,407.52,408.47,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,29.16,15.1,0,1,18.1,86.4,2025-09-25 01:29:12,0,0,1
2025-09-25 01:29:57,23.97,0.3,235.95,0.44,1.33,237.74,234.67,235.46,408.86,409.7,407.43,408.64,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,29.16,15.1,0,1,18.2,87.2,2025-09-25 01:29:57,0,0,1
2025-09-25 01:30:42,23.97,0.3,236.09,0.44,1.33,238.16,234.63,235.5,409.57,409.22,407.95,408.86,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.16,15.1,0,1,18.2,88.0,2025-09-25 01:30:42,0,0,1
2025-09-25 01:31:27,23.97,0.31,236.2,0.45,1.34,237.91,235.24,235.47,409.47,409.58,408.28,409.12,0.0,1.34,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,29.17,15.1,0,1,18.2,88.6,2025-09-25 01:31:27,0,0,1
2025-09-25 01:32:12,23.98,0.31,236.87,0.44,1.33,238.42,235.6,236.61,409.84,411.95,408.98,410.27,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.17,15.1,0,1,18.3,89.1,2025-09-25 01:32:12,0,0,1
2025-09-25 01:32:57,23.98,0.31,237.57,0.45,1.34,239.11,236.16,237.44,411.42,412.7,410.26,411.51,0.0,1.34,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.18,15.11,0,1,18.3,89.6,2025-09-25 01:32:57,0,0,1
2025-09-25 01:33:42,23.98,0.31,237.43,0.44,1.33,239.18,235.35,237.77,411.52,411.64,410.51,411.26,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.18,15.11,0,1,18.7,90.0,2025-09-25 01:33:42,0,0,1
2025-09-25 01:34:27,23.99,0.31,237.25,0.44,1.33,239.04,235.45,237.28,411.22,411.77,409.76,410.99,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.18,15.11,0,1,18.8,90.5,2025-09-25 01:34:27,0,0,1
2025-09-25 01:35:12,23.99,0.31,237.18,0.44,1.33,239.23,235.44,236.88,411.29,411.56,409.51,410.79,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.19,15.11,0,1,18.8,90.8,2025-09-25 01:35:12,0,0,1
2025-09-25 01:35:57,23.99,0.3,236.94,0.44,1.33,238.88,234.83,237.12,410.96,410.31,409.87,410.31,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.19,15.11,0,1,18.8,91.1,2025-09-25 01:35:57,0,0,1
2025-09-25 01:36:42,24.0,0.3,236.82,0.44,1.33,238.37,235.02,237.07,410.47,411.18,408.82,410.15,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.2,15.11,0,1,18.8,91.5,2025-09-25 01:36:42,0,0,1
2025-09-25 01:37:27,24.0,0.3,236.84,0.44,1.33,238.79,234.73,237.02,410.82,410.22,409.59,410.17,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.2,15.11,0,1,18.8,91.7,2025-09-25 01:37:27,0,0,1
2025-09-25 01:38:12,24.01,0.31,236.84,0.44,1.33,237.49,235.97,237.06,410.21,411.33,409.07,410.24,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,29.2,15.11,0,1,18.9,92.0,2025-09-25 01:38:12,0,0,1
2025-09-25 01:38:57,24.01,0.31,235.47,0.44,1.33,236.11,235.33,234.99,407.13,409.98,406.4,407.87,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,29.21,15.11,0,1,18.9,92.2,2025-09-25 01:38:57,0,0,1
2025-09-25 01:39:42,24.01,0.3,235.4,0.44,1.33,236.47,235.45,234.28,407.57,409.53,406.01,407.74,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,49.9,29.21,15.11,0,1,18.9,92.4,2025-09-25 01:39:42,0,0,1
2025-09-25 01:40:27,24.02,0.3,235.51,0.44,1.33,236.71,234.79,235.05,407.8,409.28,406.64,407.86,0.0,1.33,0.0,0.0,0.3,0.0,0.08,0.0,0.08,0.0,0.31,0.0,0.31,0.0,0.97,1.0,0.97,1.0,50.0,29.22,15.12,0,1,18.9,92.6,2025-09-25 01:40:27,0,0,1
2025-09-25 01:41:12,24.02,0.31,236.51,0.45,1.34,236.39,237.36,235.8,409.66,411.5,407.78,409.7,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.22,15.12,0,1,19.0,92.8,2025-09-25 01:41:12,0,0,1
2025-09-25 01:41:57,24.02,0.31,238.0,0.45,1.34,237.56,238.71,237.74,412.02,414.07,410.59,412.28,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.22,15.12,0,1,19.0,93.0,2025-09-25 01:41:57,0,0,1
2025-09-25 01:42:42,24.03,0.31,239.04,0.45,1.34,238.71,239.46,238.95,413.39,416.28,412.39,414.06,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.96,1.0,50.0,29.23,15.12,0,1,19.0,93.2,2025-09-25 01:42:42,0,0,1
2025-09-25 01:43:27,24.03,0.31,239.03,0.45,1.34,238.52,239.54,239.05,413.54,416.11,412.4,413.99,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.96,1.0,50.0,29.23,15.12,0,1,19.0,93.3,2025-09-25 01:43:27,0,0,1
2025-09-25 01:44:12,24.04,0.31,239.04,0.45,1.34,238.66,239.54,238.94,413.81,416.1,412.18,414.06,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.96,1.0,50.0,29.24,15.12,0,1,19.0,93.4,2025-09-25 01:44:12,0,0,1
2025-09-25 01:44:57,24.04,0.31,238.58,0.45,1.34,238.04,239.63,238.08,412.9,415.23,411.57,413.26,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.96,1.0,50.0,29.24,15.12,0,1,19.0,93.5,2025-09-25 01:44:57,0,0,1
2025-09-25 01:45:42,24.04,0.31,238.81,0.45,1.34,238.62,238.97,238.85,412.8,415.26,412.82,413.76,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.24,15.12,0,1,19.1,93.6,2025-09-25 01:45:42,0,0,1
2025-09-25 01:46:27,24.05,0.31,238.63,0.45,1.34,238.99,238.55,238.36,413.8,414.5,411.64,413.31,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.25,15.12,0,1,19.1,93.8,2025-09-25 01:46:27,0,0,1
2025-09-25 01:47:12,24.05,0.31,238.62,0.45,1.34,238.88,238.38,238.61,412.93,415.42,411.52,413.14,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.25,15.13,0,1,19.5,93.9,2025-09-25 01:47:12,0,0,1
2025-09-25 01:47:57,24.06,0.31,238.61,0.45,1.34,238.63,238.95,238.26,413.24,414.97,411.63,413.33,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,49.9,29.26,15.13,0,1,19.5,94.0,2025-09-25 01:47:57,0,0,1
2025-09-25 01:48:42,24.06,0.31,237.82,0.45,1.34,238.34,237.88,237.24,412.03,413.62,410.05,412.07,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,49.9,29.26,15.13,0,1,19.5,94.1,2025-09-25 01:48:42,0,0,1
2025-09-25 01:49:27,24.06,0.31,237.83,0.45,1.34,238.01,238.13,237.36,411.93,413.88,409.96,411.81,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,49.9,29.26,15.13,0,1,19.5,94.1,2025-09-25 01:49:27,0,0,1
2025-09-25 01:50:12,24.07,0.31,238.06,0.45,1.34,238.11,238.47,237.61,412.85,413.78,410.35,412.38,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.27,15.13,0,1,19.5,94.2,2025-09-25 01:50:12,0,0,1
2025-09-25 01:50:57,24.07,0.31,237.95,0.45,1.34,237.64,238.9,237.32,411.83,414.66,409.91,412.2,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.97,1.0,0.97,1.0,50.0,29.27,15.13,0,1,19.5,94.3,2025-09-25 01:50:57,0,0,1
2025-09-25 01:51:42,24.07,0.31,239.4,0.45,1.34,238.97,239.91,239.34,414.22,416.83,412.92,414.62,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.96,1.0,0.96,1.0,50.0,29.28,15.13,0,1,19.6,94.3,2025-09-25 01:51:42,0,0,1
2025-09-25 01:52:27,24.08,0.31,239.51,0.45,1.34,239.2,240.09,239.25,414.51,416.94,413.07,414.65,0.0,1.34,0.0,0.0,0.31,0.0,0.08,0.0,0.08,0.0,0.32,0.0,0.32,0.0,0.96,1.0,0.96,1.0,50.0,29.28,15.13,0,1,19.6,94.4,2025-09-25 01:52:27,0,0,1
2025-09-25 01:53:12,24.08,0.31,239.53,0.45,1.34,239.38,240.32,238.91,414.89,416.55,413.2,414.81,0.0,1.34,0.0,0.0,0.31,0.0,0.09,0.0,0.09,0.0,0.32,0.0,0.32,0.0,0.96,1.0,0.96,1.0,50.0,29.28,15.13,0,1,19.6,94.5,2025-09-25 01:53:12,0,0,1
2025-09-25 01:53:57,24.09,0.31,241.08,0.45,1.35,241.69,241.14,240.41,417.36,419.86,415.4,417.48,0.0,1.35,0.0,0.0,0.31,0.0,0.09,0.0,0.09,0.0,0.32,0.0,0.32,0.0,0.96,1.0,0.96,1.0,50.0,29.29,15.13,0,1,19.6,94.5,2025-09-25 01:53:57,0,0,1
