readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on
2025-09-18 05:56:43,94.0,0.0,244.66,0.0,0.0,240.46,238.96,254.57,415.19,427.48,428.42,423.68,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,20.6,90.1,2025-09-18 05:56:43,0,0
2025-09-18 05:57:28,94.0,0.0,244.65,0.0,0.0,240.39,239.24,254.31,415.37,427.49,428.48,423.85,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,129.0,,0.0,20.6,90.6,2025-09-18 05:57:28,0,0
2025-09-18 05:58:13,94.0,0.0,244.72,0.0,0.0,241.01,239.18,253.98,415.86,427.15,428.72,423.91,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,129.0,,0.0,21.1,91.0,2025-09-18 05:58:13,0,0
2025-09-18 05:58:58,94.0,0.0,244.88,0.0,0.0,240.93,239.37,254.35,415.95,427.64,428.98,424.19,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.03,0.0,129.0,,0.0,21.1,91.4,2025-09-18 05:58:58,0,0
2025-09-18 05:59:43,94.0,0.0,245.34,0.0,0.0,240.27,240.24,255.52,416.13,429.41,429.43,424.99,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.05,0.0,129.0,,0.0,21.1,91.8,2025-09-18 05:59:43,0,0
2025-09-18 06:00:28,94.0,3.65,243.45,7.42,22.25,239.02,239.33,251.78,414.45,425.46,425.17,421.69,7.96,6.07,8.22,,,,4.0,,,,5.39,,,,0.68,0.6,0.72,0.7,50.05,0.0,129.0,,1.0,21.2,92.2,2025-09-18 06:00:28,1,0
2025-09-18 06:01:13,94.0,3.69,244.04,7.46,22.37,238.02,238.58,255.53,412.95,427.84,427.75,422.84,7.95,6.05,8.37,,,,4.01,,,,5.45,,,,0.68,0.58,0.74,0.7,50.08,0.0,129.0,,1.0,21.2,91.2,2025-09-18 06:01:13,1,0
2025-09-18 06:01:58,94.0,3.68,244.05,7.45,22.34,238.24,238.58,255.33,412.94,427.82,427.53,422.85,7.97,5.99,8.38,,,,4.0,,,,5.47,,,,0.68,0.59,0.75,0.71,50.07,0.0,129.0,,1.0,21.1,87.8,2025-09-18 06:01:58,1,0
2025-09-18 06:02:43,94.0,3.67,242.36,7.37,22.05,235.64,238.08,253.37,410.26,425.68,423.59,419.84,7.83,6.02,8.2,,,,3.89,,,,5.35,,,,0.69,0.61,0.75,0.71,50.06,0.0,129.0,,1.0,20.6,83.6,2025-09-18 06:02:43,1,0
2025-09-18 06:03:28,94.0,3.65,242.27,7.35,22.04,235.09,238.23,253.5,409.91,425.92,423.23,419.69,7.81,6.04,8.19,,,,3.87,,,,5.37,,,,0.68,0.6,0.75,0.7,50.05,0.0,129.0,,1.0,20.5,79.7,2025-09-18 06:03:28,1,0
2025-09-18 06:04:13,94.0,0.0,244.15,0.0,0.0,237.54,239.25,255.68,412.9,428.7,427.22,422.94,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.05,0.0,129.0,,0.0,20.4,76.8,2025-09-18 06:04:13,0,0
2025-09-18 06:04:58,94.0,0.0,244.13,0.0,0.0,237.17,239.38,255.8,412.69,428.87,427.16,422.91,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.04,0.0,129.0,,0.0,20.3,77.9,2025-09-18 06:04:58,0,0
2025-09-18 06:05:43,94.0,0.0,243.99,0.0,0.0,236.65,239.48,255.83,412.34,429.03,426.8,422.65,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.04,0.0,129.0,,0.0,19.9,79.9,2025-09-18 06:05:43,0,0
2025-09-18 06:06:28,94.0,0.0,243.78,0.0,0.0,237.23,239.01,255.1,412.44,427.99,426.46,422.2,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,129.0,,0.0,19.9,81.9,2025-09-18 06:06:28,0,0
2025-09-18 06:07:13,94.0,0.0,243.73,0.0,0.0,236.7,238.25,256.25,411.32,428.34,427.02,422.23,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,20.3,83.6,2025-09-18 06:07:13,0,0
2025-09-18 06:07:58,94.0,0.0,244.12,0.0,0.0,240.49,238.86,253.02,415.13,426.04,427.44,422.87,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,20.3,85.0,2025-09-18 06:07:58,0,0
2025-09-18 06:08:43,94.0,0.0,243.67,0.0,0.0,240.1,238.64,252.27,414.6,425.2,426.45,422.08,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.94,0.0,129.0,,0.0,20.4,86.0,2025-09-18 06:08:43,0,0
2025-09-18 06:09:28,94.0,0.0,243.45,0.0,0.0,240.6,238.71,250.93,415.09,424.22,425.79,421.7,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,129.0,,0.0,20.4,86.9,2025-09-18 06:09:28,0,0
2025-09-18 06:10:13,94.0,0.0,243.66,0.0,0.0,241.18,238.68,251.13,415.57,424.2,426.1,422.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,20.4,87.9,2025-09-18 06:10:13,0,0
2025-09-18 06:10:58,94.0,0.0,242.54,0.0,0.0,239.58,236.98,251.07,412.72,422.72,424.95,420.13,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,129.0,,0.0,20.5,88.6,2025-09-18 06:10:58,0,0
2025-09-18 06:11:43,94.0,0.0,242.13,0.0,0.0,240.4,237.33,248.65,413.73,420.91,423.55,419.4,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,129.0,,0.0,20.5,89.3,2025-09-18 06:11:43,0,0
2025-09-18 06:12:28,94.0,0.0,241.9,0.0,0.0,240.08,238.38,247.25,414.36,420.59,422.06,419.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,20.5,89.8,2025-09-18 06:12:28,0,0
2025-09-18 06:13:13,94.0,0.0,241.73,0.0,0.0,240.45,238.39,246.35,414.69,419.82,421.59,418.7,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,129.0,,0.0,20.6,90.4,2025-09-18 06:13:13,0,0
2025-09-18 06:13:58,94.0,0.0,241.58,0.0,0.0,240.35,238.49,245.71,414.86,419.35,421.12,418.44,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,20.6,90.7,2025-09-18 06:13:58,0,0
2025-09-18 06:14:43,94.0,0.0,241.37,0.0,0.0,240.85,238.31,245.1,414.85,418.63,420.76,418.08,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,21.1,91.2,2025-09-18 06:14:43,0,0
2025-09-18 06:15:28,94.0,0.0,240.71,0.0,0.0,239.27,237.76,245.09,413.03,417.67,419.43,416.71,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.1,91.4,2025-09-18 06:15:28,0,0
2025-09-18 06:16:13,,0.0,241.86,0.0,0.0,240.23,236.86,248.48,413.18,420.36,423.26,418.93,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.1,91.7,2025-09-18 06:16:13,0,0
2025-09-18 06:16:58,94.0,0.0,242.03,0.0,0.0,239.34,236.58,250.17,412.16,421.59,423.96,419.24,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,129.0,,0.0,21.1,92.0,2025-09-18 06:16:58,0,0
2025-09-18 06:17:43,94.0,3.55,240.22,7.22,21.67,237.84,235.57,247.26,409.99,418.18,420.14,416.1,7.77,5.94,7.95,,,,3.76,,,,5.2,,,,0.69,0.62,0.73,0.71,50.02,0.0,129.0,,1.0,21.2,92.3,2025-09-18 06:17:43,1,0
2025-09-18 06:18:28,94.0,3.66,240.43,7.29,21.81,237.66,235.05,248.59,409.38,418.9,421.14,416.47,7.77,5.97,8.07,,,,3.77,,,,5.28,,,,0.7,0.63,0.75,0.72,50.03,0.0,129.0,,1.0,21.2,91.6,2025-09-18 06:18:28,1,0
2025-09-18 06:19:13,94.0,0.0,242.03,0.0,0.0,239.85,235.94,250.3,412.05,421.16,424.51,419.24,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,129.0,,0.0,21.1,88.4,2025-09-18 06:19:13,0,0
2025-09-18 06:19:58,94.0,0.0,241.9,0.0,0.0,239.74,236.16,249.91,412.08,420.91,424.05,419.01,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.1,87.4,2025-09-18 06:19:58,0,0
2025-09-18 06:20:43,94.0,0.0,241.96,0.0,0.0,239.72,236.11,250.06,412.23,421.03,424.19,419.15,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.0,88.0,2025-09-18 06:20:43,0,0
2025-09-18 06:21:28,94.0,0.0,241.88,0.0,0.0,239.75,235.76,250.13,411.81,420.85,424.1,418.91,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.1,88.7,2025-09-18 06:21:28,0,0
2025-09-18 06:22:13,94.0,0.0,241.78,0.0,0.0,239.63,235.91,249.81,411.83,420.7,423.9,418.81,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,129.0,,0.0,21.1,89.3,2025-09-18 06:22:13,0,0
2025-09-18 06:22:58,94.0,0.0,241.83,0.0,0.0,239.96,236.05,249.47,412.24,420.53,423.89,418.88,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,21.1,89.8,2025-09-18 06:22:58,0,0
2025-09-18 06:23:43,94.0,0.0,241.28,0.0,0.0,239.86,236.11,247.87,412.21,419.18,422.41,417.93,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,21.1,90.4,2025-09-18 06:23:43,0,0
2025-09-18 06:24:28,94.0,0.0,241.21,0.0,0.0,239.55,236.49,247.58,412.27,419.25,421.89,417.8,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,21.1,90.8,2025-09-18 06:24:28,0,0
2025-09-18 06:25:13,94.0,0.0,241.44,0.0,0.0,239.1,236.69,248.46,412.29,420.12,422.19,418.2,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,21.2,91.2,2025-09-18 06:25:13,0,0
2025-09-18 06:25:58,94.0,0.0,241.73,0.0,0.0,239.01,236.64,249.53,411.72,421.03,422.98,418.58,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.2,91.6,2025-09-18 06:25:58,0,0
2025-09-18 06:26:43,94.0,0.0,241.04,0.0,0.0,239.25,236.9,246.98,412.36,419.08,421.11,417.52,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,21.2,91.9,2025-09-18 06:26:43,0,0
2025-09-18 06:27:28,94.0,0.0,241.13,0.0,0.0,239.47,237.08,246.83,412.71,419.11,421.16,417.66,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.3,92.1,2025-09-18 06:27:28,0,0
2025-09-18 06:28:13,94.0,0.0,241.16,0.0,0.0,239.49,237.38,246.6,412.98,419.16,420.98,417.71,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,129.0,,0.0,21.3,92.3,2025-09-18 06:28:13,0,0
2025-09-18 06:28:58,94.0,0.0,240.94,0.0,0.0,239.63,237.35,245.85,413.08,418.49,420.45,417.34,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,129.0,,0.0,21.3,92.6,2025-09-18 06:28:58,0,0
2025-09-18 06:29:43,94.0,0.0,241.02,0.0,0.0,239.8,237.27,246.18,413.0,418.51,420.93,417.48,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,129.0,,0.0,21.3,92.8,2025-09-18 06:29:43,0,0
2025-09-18 06:30:28,94.0,0.0,241.2,0.0,0.0,240.41,237.53,245.67,413.91,418.82,421.29,417.98,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,129.0,,0.0,21.4,93.0,2025-09-18 06:30:28,0,0
2025-09-18 06:31:13,94.0,0.0,241.41,0.0,0.0,240.24,237.88,246.1,414.07,419.16,421.19,418.07,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,129.0,,0.0,21.4,93.2,2025-09-18 06:31:13,0,0
2025-09-18 06:31:58,94.0,0.0,240.53,0.0,0.0,237.4,237.24,246.96,411.05,419.36,419.5,416.63,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.04,0.0,129.0,,0.0,21.4,93.3,2025-09-18 06:31:58,0,0
2025-09-18 06:32:43,94.0,0.0,240.11,0.0,0.0,237.11,236.87,246.36,410.48,418.52,418.72,415.91,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,129.0,,0.0,21.8,93.5,2025-09-18 06:32:43,0,0
2025-09-18 06:33:28,94.0,0.0,240.36,0.0,0.0,237.79,236.04,247.47,410.17,418.77,420.09,416.34,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,129.0,,0.0,21.9,93.6,2025-09-18 06:33:28,0,0
2025-09-18 06:34:13,94.0,3.65,238.29,7.24,21.71,235.36,234.77,244.73,407.27,415.24,415.78,412.77,7.63,6.2,7.87,,,,3.67,,,,5.16,,,,0.71,0.65,0.75,0.72,49.95,0.0,129.0,,1.0,21.9,93.7,2025-09-18 06:34:13,1,0
2025-09-18 06:34:58,94.0,3.7,238.39,7.3,21.9,234.84,234.75,245.58,406.68,416.01,416.04,412.92,7.75,6.21,7.94,,,,3.64,,,,5.22,,,,0.71,0.65,0.75,0.72,49.94,0.0,129.0,,1.0,21.8,92.4,2025-09-18 06:34:58,1,0
2025-09-18 06:35:43,94.0,3.65,238.28,7.19,21.58,235.38,234.26,245.2,406.72,415.26,416.22,412.73,7.63,6.09,7.87,,,,3.66,,,,5.19,,,,0.71,0.65,0.75,0.72,49.93,0.0,129.0,,1.0,21.4,88.9,2025-09-18 06:35:43,1,0
2025-09-18 06:36:28,94.0,3.6,238.39,7.18,21.52,234.81,234.26,246.09,406.23,416.04,416.51,412.92,7.6,6.06,7.87,,,,3.66,,,,5.15,,,,0.71,0.64,0.75,0.72,49.9,0.0,129.0,,1.0,21.3,85.1,2025-09-18 06:36:28,1,0
2025-09-18 06:37:13,94.0,3.64,239.04,7.28,21.82,236.77,233.65,246.71,407.4,416.06,418.74,414.06,7.87,6.02,7.94,,,,3.66,,,,5.22,,,,0.7,0.63,0.74,0.73,49.92,0.0,129.0,,1.0,21.1,81.1,2025-09-18 06:37:13,1,0
2025-09-18 06:37:58,94.0,3.66,238.79,7.29,21.87,236.52,233.3,246.54,406.88,415.61,418.37,413.62,7.8,6.05,8.02,,,,3.66,,,,5.21,,,,0.71,0.63,0.75,0.73,49.94,0.0,129.0,,1.0,20.6,77.5,2025-09-18 06:37:58,1,0
2025-09-18 06:38:43,94.0,0.0,240.51,0.0,0.0,238.94,234.99,247.55,410.49,417.9,421.43,416.61,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.94,0.0,129.0,,0.0,20.5,75.5,2025-09-18 06:38:43,0,0
2025-09-18 06:39:28,94.0,0.0,240.53,0.0,0.0,239.15,235.38,247.06,410.96,417.85,421.25,416.64,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.95,0.0,129.0,,0.0,20.4,76.9,2025-09-18 06:39:28,0,0
2025-09-18 06:40:13,94.0,0.0,242.3,0.0,0.0,241.73,235.73,249.45,413.5,420.23,425.23,419.5,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,129.0,,0.0,20.4,79.4,2025-09-18 06:40:13,0,0
2025-09-18 06:40:58,94.0,0.0,242.31,0.0,0.0,241.84,236.3,248.78,414.09,420.14,424.9,419.71,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,129.0,,0.0,20.4,81.8,2025-09-18 06:40:58,0,0
2025-09-18 06:41:43,94.0,0.0,242.01,0.0,0.0,241.32,236.26,248.46,413.6,419.82,424.18,419.2,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.94,0.0,129.0,,0.0,20.4,83.4,2025-09-18 06:41:43,0,0
2025-09-18 06:42:28,94.0,0.0,241.35,0.0,0.0,241.52,236.65,245.82,414.16,417.86,422.1,418.04,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,129.0,,0.0,20.5,84.9,2025-09-18 06:42:28,0,0
2025-09-18 06:43:13,94.0,0.0,241.73,0.0,0.0,242.04,237.11,246.13,415.02,418.42,422.69,418.71,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,129.0,,0.0,20.5,86.2,2025-09-18 06:43:13,0,0
2025-09-18 06:43:58,94.0,0.0,241.69,0.0,0.0,242.01,237.08,245.99,414.91,418.37,422.6,418.64,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,129.0,,0.0,20.5,87.1,2025-09-18 06:43:58,0,0
2025-09-18 06:44:43,94.0,0.0,241.39,0.0,0.0,241.76,236.29,246.11,414.01,417.8,422.31,418.28,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,129.0,,0.0,20.6,87.9,2025-09-18 06:44:43,0,0
2025-09-18 06:45:28,94.0,0.0,241.73,0.0,0.0,241.79,237.03,246.36,414.68,418.65,422.76,418.7,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,20.6,88.7,2025-09-18 06:45:28,0,0
2025-09-18 06:46:13,94.0,0.0,241.62,0.0,0.0,241.61,237.2,246.05,414.67,418.53,422.33,418.51,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,129.0,,0.0,20.6,89.3,2025-09-18 06:46:13,0,0
2025-09-18 06:46:58,94.0,0.0,242.46,0.0,0.0,241.17,236.6,249.61,413.77,421.12,425.05,419.98,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.1,89.9,2025-09-18 06:46:58,0,0
2025-09-18 06:47:43,94.0,0.0,241.88,0.0,0.0,240.92,236.54,248.24,413.45,419.87,423.6,418.98,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.1,90.4,2025-09-18 06:47:43,0,0
2025-09-18 06:48:28,94.0,0.0,241.54,0.0,0.0,241.06,236.46,246.66,413.92,418.43,422.76,418.37,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.1,91.0,2025-09-18 06:48:28,0,0
2025-09-18 06:49:13,94.0,0.0,241.64,0.0,0.0,241.54,236.69,246.59,414.26,418.48,422.91,418.55,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,129.0,,0.0,21.1,91.3,2025-09-18 06:49:13,0,0
2025-09-18 06:49:58,94.0,0.0,241.76,0.0,0.0,242.3,238.27,244.7,416.19,418.58,421.76,418.76,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,129.0,,0.0,21.2,91.7,2025-09-18 06:49:58,0,0
2025-09-18 06:50:43,94.0,0.0,241.74,0.0,0.0,241.76,238.18,245.29,415.64,418.71,421.8,418.72,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,129.0,,0.0,21.2,92.0,2025-09-18 06:50:43,0,0
2025-09-18 06:51:28,94.0,3.66,239.9,7.29,21.82,238.96,236.86,243.89,412.07,416.36,418.17,415.53,7.95,6.02,7.85,,,,3.76,,,,5.24,,,,0.7,0.65,0.72,0.73,50.0,0.0,129.0,,1.0,21.2,92.0,2025-09-18 06:51:28,1,0
2025-09-18 06:52:13,94.0,3.66,240.18,7.25,21.74,239.22,236.97,244.35,412.39,416.85,418.79,416.01,7.97,5.94,7.83,,,,3.74,,,,5.28,,,,0.7,0.65,0.72,0.73,50.02,0.0,130.0,,1.0,21.2,89.6,2025-09-18 06:52:13,1,0
2025-09-18 06:52:58,94.0,3.65,240.26,7.3,21.9,238.42,236.87,245.44,411.67,417.71,419.1,416.16,8.05,5.92,7.93,,,,3.74,,,,5.26,,,,0.69,0.63,0.72,0.73,50.01,0.0,130.0,,1.0,21.1,85.4,2025-09-18 06:52:58,1,0
2025-09-18 06:53:43,95.0,3.64,240.23,7.28,21.83,237.84,237.3,245.77,411.29,418.34,418.68,416.1,7.99,5.91,7.93,,,,3.77,,,,5.23,,,,0.7,0.64,0.72,0.73,50.0,0.0,130.0,,1.0,20.6,81.6,2025-09-18 06:53:43,1,0
2025-09-18 06:54:28,95.0,0.0,242.6,0.0,0.0,240.59,237.85,249.37,414.39,422.1,424.21,420.23,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,130.0,,0.0,20.5,77.6,2025-09-18 06:54:28,0,0
2025-09-18 06:55:13,95.0,0.0,241.31,0.0,0.0,237.84,237.72,248.36,411.85,420.99,421.09,417.98,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,130.0,,0.0,20.4,76.5,2025-09-18 06:55:13,0,0
2025-09-18 06:55:58,95.0,0.0,242.64,0.0,0.0,239.63,238.55,249.73,414.12,422.9,423.83,420.28,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,130.0,,0.0,20.3,78.6,2025-09-18 06:55:58,0,0
2025-09-18 06:56:43,95.0,0.0,242.56,0.0,0.0,239.51,238.65,249.52,414.1,422.8,423.54,420.15,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,130.0,,0.0,20.3,80.8,2025-09-18 06:56:43,0,0
2025-09-18 06:57:28,95.0,0.0,242.4,0.0,0.0,239.23,238.47,249.51,413.7,422.64,423.29,419.88,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.04,0.0,130.0,,0.0,20.3,82.6,2025-09-18 06:57:28,0,0
2025-09-18 06:58:13,95.0,0.0,241.6,0.0,0.0,240.32,239.19,245.31,415.24,419.6,420.55,418.46,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.04,0.0,130.0,,0.0,20.3,83.8,2025-09-18 06:58:13,0,0
2025-09-18 06:58:58,95.0,0.0,241.72,0.0,0.0,240.13,239.24,245.8,415.12,420.03,420.79,418.64,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,130.0,,0.0,20.4,85.1,2025-09-18 06:58:58,0,0
2025-09-18 06:59:43,95.0,0.0,241.62,0.0,0.0,240.14,239.22,245.49,415.14,419.78,420.58,418.62,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,130.0,,0.0,20.4,86.3,2025-09-18 06:59:43,0,0
2025-09-18 07:00:28,95.0,0.0,243.2,0.0,0.0,242.54,239.93,247.12,417.83,421.81,424.06,421.24,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,130.0,,0.0,20.4,87.2,2025-09-18 07:00:28,0,0
2025-09-18 07:01:13,95.0,0.0,236.46,0.0,0.0,244.65,240.63,224.1,420.27,402.55,406.08,409.63,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,130.0,,0.0,20.5,88.1,2025-09-18 07:01:13,0,0
2025-09-18 07:01:58,95.0,0.0,243.32,0.0,0.0,241.79,239.58,248.58,416.88,422.78,424.69,421.45,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,130.0,,0.0,20.5,88.7,2025-09-18 07:01:58,0,0
2025-09-18 07:02:43,95.0,0.0,243.7,0.0,0.0,241.26,238.99,250.98,415.79,424.29,426.28,422.12,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,130.0,,0.0,20.6,89.4,2025-09-18 07:02:43,0,0
2025-09-18 07:03:28,95.0,0.0,243.65,0.0,0.0,240.96,238.77,251.05,415.56,424.36,426.21,422.05,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,130.0,,0.0,20.6,90.0,2025-09-18 07:03:28,0,0
2025-09-18 07:04:13,95.0,0.0,243.5,0.0,0.0,241.13,238.51,250.87,415.38,423.67,425.96,421.66,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,130.0,,0.0,20.6,90.4,2025-09-18 07:04:13,0,0
2025-09-18 07:04:58,95.0,0.0,243.81,0.0,0.0,241.1,239.25,251.09,416.0,424.69,426.28,422.29,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,130.0,,0.0,21.1,90.9,2025-09-18 07:04:58,0,0
2025-09-18 07:05:43,95.0,0.0,243.76,0.0,0.0,241.11,239.06,251.1,415.84,424.53,426.3,422.22,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,130.0,,0.0,21.1,91.2,2025-09-18 07:05:43,0,0
2025-09-18 07:06:28,95.0,0.0,243.84,0.0,0.0,241.71,238.69,251.12,416.04,424.23,426.83,422.37,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,130.0,,0.0,21.1,91.5,2025-09-18 07:06:28,0,0
2025-09-18 07:07:13,95.0,0.0,243.57,0.0,0.0,241.89,238.78,250.06,416.26,423.39,426.04,421.9,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,130.0,,0.0,21.2,91.8,2025-09-18 07:07:13,0,0
2025-09-18 07:07:58,95.0,3.59,241.02,7.28,21.84,239.72,236.88,246.51,412.85,418.59,420.99,417.47,7.91,5.96,7.97,,,,3.85,,,,5.25,,,,0.69,0.62,0.72,0.72,49.96,0.0,130.0,,1.0,21.2,92.0,2025-09-18 07:07:58,1,0
2025-09-18 07:08:43,95.0,3.57,241.26,7.25,21.76,239.73,236.89,247.17,412.77,419.24,421.74,417.91,7.93,5.88,7.95,,,,3.82,,,,5.26,,,,0.68,0.61,0.71,0.71,49.99,0.0,130.0,,1.0,21.2,90.4,2025-09-18 07:08:43,1,0
