readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on,fan_status
2025-09-22 08:12:58,1098949591.0,0.27,221.23,0.42,1.25,220.04,218.19,225.48,380.28,385.49,383.78,383.28,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101062472.0,1093444567.0,,1,19.6,94.7,2025-09-22 08:12:58,0,0,1
2025-09-22 08:13:43,1098954834.0,0.27,221.14,0.42,1.25,219.95,218.26,225.22,380.37,385.21,383.47,383.09,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101062472.0,1093444567.0,,1,19.6,94.7,2025-09-22 08:13:43,0,0,1
2025-09-22 08:14:28,1098954834.0,0.27,221.54,0.42,1.25,221.39,217.94,225.3,381.65,385.2,384.27,383.73,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101067715.0,1093444567.0,,1,19.6,94.8,2025-09-22 08:14:28,0,0,1
2025-09-22 08:15:13,1098954834.0,0.27,221.99,0.42,1.25,221.69,218.46,225.83,381.81,386.06,385.61,384.45,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101067715.0,1093444567.0,,1,19.6,94.9,2025-09-22 08:15:13,0,0,1
2025-09-22 08:15:58,1098960077.0,0.27,222.28,0.42,1.25,221.97,218.72,226.15,382.42,386.78,385.76,384.93,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101067715.0,1093444567.0,,1,19.7,95.0,2025-09-22 08:15:58,0,0,1
2025-09-22 08:16:43,1098960077.0,0.27,222.3,0.42,1.25,221.97,218.66,226.28,382.34,386.51,386.24,385.07,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101072957.0,1093444567.0,,1,19.7,95.1,2025-09-22 08:16:43,0,0,1
2025-09-22 08:17:28,1098960077.0,0.27,222.03,0.42,1.25,222.11,218.64,225.34,381.71,386.3,385.66,384.61,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101072957.0,1093444567.0,,1,19.7,95.2,2025-09-22 08:17:28,0,0,1
2025-09-22 08:18:13,1098965320.0,0.27,221.97,0.42,1.25,221.98,218.58,225.37,381.51,386.55,385.32,384.48,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101072957.0,1093444567.0,,1,19.7,95.2,2025-09-22 08:18:13,0,0,1
2025-09-22 08:18:58,1098965320.0,0.27,222.02,0.42,1.25,222.06,218.65,225.36,382.14,386.06,385.44,384.72,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101078200.0,1093444567.0,,1,19.7,95.3,2025-09-22 08:18:58,0,0,1
2025-09-22 08:19:43,1098965320.0,0.27,222.15,0.42,1.25,222.18,219.04,225.23,382.11,386.88,385.28,384.64,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101078200.0,1093444567.0,,1,19.7,95.4,2025-09-22 08:19:43,0,0,1
2025-09-22 08:20:28,1098970563.0,0.27,222.12,0.42,1.25,222.59,218.73,225.05,382.64,386.16,385.34,384.76,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101078200.0,1093444567.0,,1,19.7,95.4,2025-09-22 08:20:28,0,0,1
2025-09-22 08:21:13,1098970563.0,0.27,222.12,0.42,1.25,222.98,219.17,224.22,382.89,386.6,384.62,384.55,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101083443.0,1093444567.0,,1,19.7,95.4,2025-09-22 08:21:13,0,0,1
2025-09-22 08:21:58,1098970563.0,0.27,221.78,0.42,1.25,222.03,218.54,224.78,381.52,386.08,384.77,384.33,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101083443.0,1093444567.0,,1,19.8,95.5,2025-09-22 08:21:58,0,0,1
2025-09-22 08:22:43,1098975805.0,0.27,221.8,0.42,1.25,222.38,219.04,223.98,381.87,386.06,384.52,384.17,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101083443.0,1093444567.0,,1,19.7,95.5,2025-09-22 08:22:43,0,0,1
2025-09-22 08:23:28,1098975805.0,0.27,221.32,0.42,1.25,222.75,218.22,223.01,381.49,384.61,383.89,383.36,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101088686.0,1093444567.0,,1,19.8,95.5,2025-09-22 08:23:28,0,0,1
2025-09-22 08:24:13,1098975805.0,0.27,221.35,0.42,1.25,222.05,219.02,222.99,381.46,385.42,383.24,383.39,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101088686.0,1093444567.0,,1,19.8,95.5,2025-09-22 08:24:13,0,0,1
2025-09-22 08:24:58,1098981048.0,0.27,221.39,0.42,1.25,222.26,218.75,223.18,381.55,385.22,383.59,383.35,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.27,0.0,0.27,0.0,0.99,1.0,0.99,1.0,50.0,1101088686.0,1093444567.0,,1,19.8,95.5,2025-09-22 08:24:58,0,0,1
2025-09-22 08:25:43,1098981048.0,0.27,221.54,0.42,1.25,224.65,220.3,219.68,382.63,385.51,382.86,383.72,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101093929.0,1093444567.0,,1,19.8,95.6,2025-09-22 08:25:43,0,0,1
2025-09-22 08:26:28,1098981048.0,0.27,221.92,0.42,1.25,225.35,220.21,220.22,383.21,385.8,383.99,384.34,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101093929.0,1093444567.0,,1,19.8,95.5,2025-09-22 08:26:28,0,0,1
2025-09-22 08:27:13,1098986291.0,0.27,222.23,0.42,1.25,225.46,220.69,220.54,383.6,386.68,384.27,384.96,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101093929.0,1093444567.0,,1,19.8,95.6,2025-09-22 08:27:13,0,0,1
2025-09-22 08:27:58,1098986291.0,0.27,222.35,0.42,1.25,225.56,220.53,220.96,383.75,386.46,385.0,385.22,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101099172.0,1093444567.0,,1,19.8,95.6,2025-09-22 08:27:58,0,0,1
2025-09-22 08:28:43,1099002020.0,3.59,221.34,6.88,20.65,224.6,219.78,219.64,382.36,384.28,383.35,383.32,7.18,7.38,6.09,1.29,1.28,1.02,2.83,0.97,0.99,0.87,4.57,1.61,1.62,1.34,0.79,0.8,0.79,0.76,50.0,1101120143.0,1093476024.0,,1,19.9,95.6,2025-09-22 08:28:43,1,0,0
2025-09-22 08:29:28,1099028234.0,3.63,221.29,6.93,20.8,224.1,219.47,220.31,382.2,384.14,383.43,383.19,7.28,7.36,6.16,1.3,1.29,1.04,2.83,0.99,0.98,0.87,4.6,1.63,1.62,1.36,0.79,0.8,0.8,0.77,50.0,1101151601.0,1093517967.0,,1,19.8,94.2,2025-09-22 08:29:28,1,0,0
2025-09-22 08:30:13,1099049206.0,3.56,221.12,6.84,20.52,223.86,219.14,220.36,381.68,383.95,383.24,382.94,7.19,7.24,6.09,1.27,1.26,1.03,2.82,0.99,0.97,0.86,4.54,1.61,1.59,1.34,0.78,0.79,0.79,0.77,50.0,1101177815.0,1093549425.0,,1,19.7,89.0,2025-09-22 08:30:13,1,0,0
2025-09-22 08:30:58,1099075420.0,3.54,221.08,6.82,20.46,223.82,219.09,220.34,382.0,383.59,383.1,382.91,7.17,7.24,6.04,1.27,1.26,1.02,2.81,0.98,0.97,0.86,4.52,1.61,1.59,1.33,0.78,0.79,0.79,0.76,50.0,1101209272.0,1093591368.0,,1,19.6,82.9,2025-09-22 08:30:58,1,0,0
2025-09-22 08:31:43,1099096392.0,3.54,220.7,6.82,20.45,223.07,219.13,219.91,381.1,383.41,382.2,382.31,7.15,7.23,6.07,1.26,1.26,1.02,2.79,0.97,0.96,0.86,4.51,1.59,1.58,1.34,0.78,0.79,0.8,0.76,50.0,1101240730.0,1093622825.0,,1,19.5,76.7,2025-09-22 08:31:43,1,0,0
2025-09-22 08:32:28,1099117363.0,3.53,221.46,6.81,20.43,222.15,223.55,218.69,382.9,384.92,382.86,383.52,7.06,7.38,5.99,1.26,1.3,0.97,2.83,0.93,1.01,0.88,4.53,1.57,1.65,1.31,0.78,0.8,0.79,0.74,50.0,1101266944.0,1093664768.0,,1,19.0,72.9,2025-09-22 08:32:28,1,0,0
2025-09-22 08:33:13,1099138335.0,0.28,222.24,0.43,1.28,223.35,224.16,219.22,384.05,386.7,383.95,384.76,0.0,1.28,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,1101293158.0,1093685740.0,,1,18.9,69.6,2025-09-22 08:33:13,0,0,1
2025-09-22 08:33:58,1099138335.0,0.28,220.71,0.42,1.27,221.92,222.21,218.02,381.12,384.38,381.26,382.23,0.0,1.27,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,49.9,1101293158.0,1093685740.0,,1,18.8,69.0,2025-09-22 08:33:58,0,0,1
2025-09-22 08:34:43,1099143578.0,0.28,220.79,0.42,1.27,222.02,222.21,218.16,381.49,383.72,381.98,382.34,0.0,1.27,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101293158.0,1093696225.0,,1,18.8,72.7,2025-09-22 08:34:43,0,0,1
2025-09-22 08:35:28,1099143578.0,0.28,221.44,0.42,1.27,223.04,222.75,218.55,382.86,384.67,383.04,383.58,0.0,1.27,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101298401.0,1093696225.0,,1,18.7,76.7,2025-09-22 08:35:28,0,0,1
2025-09-22 08:36:13,1099143578.0,0.28,221.1,0.42,1.27,222.99,222.59,217.74,382.82,384.23,381.75,382.94,0.0,1.27,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101298401.0,1093696225.0,,1,18.7,79.9,2025-09-22 08:36:13,0,0,1
2025-09-22 08:36:58,1099148820.0,0.28,221.08,0.42,1.27,222.59,223.35,217.3,382.39,385.07,381.16,382.46,0.0,1.27,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101303644.0,1093696225.0,,1,18.7,82.5,2025-09-22 08:36:58,0,0,1
2025-09-22 08:37:43,1099148820.0,0.28,220.97,0.42,1.27,222.06,223.75,217.12,381.82,385.48,380.76,382.77,0.0,1.27,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101303644.0,1093696225.0,,1,18.8,84.4,2025-09-22 08:37:43,0,0,1
2025-09-22 08:38:28,1099148820.0,0.28,220.9,0.42,1.27,221.92,223.4,217.39,381.72,384.84,381.15,382.6,0.0,1.27,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101303644.0,1093696225.0,,1,18.8,86.0,2025-09-22 08:38:28,0,0,1
2025-09-22 08:39:13,1099154063.0,0.28,220.64,0.42,1.26,221.65,223.09,217.2,380.79,384.97,380.59,382.43,0.0,1.26,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101308887.0,1093696225.0,,1,18.7,87.4,2025-09-22 08:39:13,0,0,1
2025-09-22 08:39:58,1099154063.0,0.28,220.93,0.42,1.27,222.08,223.26,217.47,381.99,384.74,381.17,382.76,0.0,1.27,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101308887.0,1093696225.0,,1,18.8,88.4,2025-09-22 08:39:58,0,0,1
2025-09-22 08:40:43,1099154063.0,0.28,220.82,0.42,1.26,222.15,223.09,217.22,381.82,384.45,381.01,382.32,0.0,1.26,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101308887.0,1093696225.0,,1,18.8,89.4,2025-09-22 08:40:43,0,0,1
2025-09-22 08:41:28,1099159306.0,0.28,220.95,0.42,1.27,222.08,223.21,217.57,381.92,385.05,381.01,382.61,0.0,1.27,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101314130.0,1093696225.0,,1,18.8,90.2,2025-09-22 08:41:28,0,0,1
2025-09-22 08:42:13,1099159306.0,0.28,220.22,0.42,1.26,221.35,222.6,216.71,380.48,383.71,379.96,381.24,0.0,1.26,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101314130.0,1093696225.0,,1,18.9,90.8,2025-09-22 08:42:13,0,0,1
2025-09-22 08:42:58,1099159306.0,0.28,220.21,0.42,1.26,221.6,222.71,216.34,380.79,383.75,379.58,381.25,0.0,1.26,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101314130.0,1093696225.0,,1,18.9,91.4,2025-09-22 08:42:58,0,0,1
2025-09-22 08:43:43,1099164549.0,0.28,220.27,0.42,1.26,221.74,222.67,216.42,381.11,383.71,379.64,381.54,0.0,1.26,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101319373.0,1093696225.0,,1,19.0,91.9,2025-09-22 08:43:43,0,0,1
2025-09-22 08:44:28,1099164549.0,0.28,220.15,0.42,1.26,221.27,222.62,216.56,380.38,384.08,379.32,381.17,0.0,1.26,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101319373.0,1093696225.0,,1,19.0,92.3,2025-09-22 08:44:28,0,0,1
2025-09-22 08:45:13,1099164549.0,0.28,219.84,0.42,1.26,220.78,222.55,216.21,380.21,383.21,378.81,380.84,0.0,1.26,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101319373.0,1093696225.0,,1,19.0,92.7,2025-09-22 08:45:13,0,0,1
2025-09-22 08:45:58,1099169792.0,0.28,220.4,0.42,1.26,218.9,221.69,220.63,379.94,384.41,380.9,381.54,0.0,1.26,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101324616.0,1093696225.0,,1,19.0,93.0,2025-09-22 08:45:58,0,0,1
2025-09-22 08:46:43,1099169792.0,0.27,219.42,0.42,1.26,217.65,220.49,220.14,378.04,382.4,379.72,380.01,0.0,1.26,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101324616.0,1093696225.0,,1,19.0,93.3,2025-09-22 08:46:43,0,0,1
2025-09-22 08:47:28,1099175035.0,0.28,219.17,0.42,1.26,217.04,220.53,219.96,377.99,382.33,378.54,379.68,0.0,1.26,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101324616.0,1093696225.0,,1,19.5,93.5,2025-09-22 08:47:28,0,0,1
2025-09-22 08:48:13,1099175035.0,0.28,218.98,0.42,1.26,217.35,220.77,218.82,377.53,381.63,378.66,378.99,0.0,1.26,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101329859.0,1093696225.0,,1,19.5,93.6,2025-09-22 08:48:13,0,0,1
2025-09-22 08:48:58,1099175035.0,0.27,218.85,0.42,1.26,217.5,220.32,218.73,377.13,381.6,378.42,379.11,0.0,1.26,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101329859.0,1093706711.0,,1,19.6,93.8,2025-09-22 08:48:58,0,0,1
2025-09-22 08:49:43,1099180278.0,0.27,218.86,0.42,1.25,217.69,220.3,218.59,377.39,381.56,378.24,379.16,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101335101.0,1093706711.0,,1,19.6,93.9,2025-09-22 08:49:43,0,0,1
2025-09-22 08:50:28,1099180278.0,0.27,219.28,0.42,1.25,217.97,220.29,219.59,377.87,382.51,379.03,379.67,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101335101.0,1093706711.0,,1,19.6,94.0,2025-09-22 08:50:28,0,0,1
2025-09-22 08:51:13,1099180278.0,0.27,219.06,0.42,1.25,217.86,220.24,219.09,377.98,381.95,378.33,379.42,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.0,1101335101.0,1093706711.0,,1,19.6,94.2,2025-09-22 08:51:13,0,0,1
2025-09-22 08:51:58,1099185521.0,0.27,218.88,0.42,1.25,217.75,219.92,218.97,377.47,381.67,378.16,379.1,0.0,1.25,0.0,0.0,0.27,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.1,1101340344.0,1093706711.0,,1,19.6,94.2,2025-09-22 08:51:58,0,0,1
2025-09-22 08:52:43,1099185521.0,0.28,221.9,0.42,1.26,220.53,222.8,222.37,382.49,387.16,383.35,384.35,0.0,1.26,0.0,0.0,0.28,0.0,0.04,0.0,0.04,0.0,0.28,0.0,0.28,0.0,0.99,1.0,0.99,1.0,50.1,1101340344.0,1093706711.0,,1,19.6,94.3,2025-09-22 08:52:43,0,0,1
2025-09-22 08:53:28,1099185521.0,0.28,224.44,0.43,1.28,222.99,225.8,224.53,386.41,392.2,387.57,388.75,0.0,1.28,0.0,0.0,0.28,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,1101340344.0,1093706711.0,,1,19.7,94.4,2025-09-22 08:53:28,0,0,1
2025-09-22 08:54:13,1099190764.0,0.29,227.32,0.42,1.27,225.58,228.31,228.07,391.46,396.66,393.05,393.75,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,1101345587.0,1093706711.0,,1,19.7,94.5,2025-09-22 08:54:13,0,0,1
2025-09-22 08:54:58,1099190764.0,0.29,227.45,0.42,1.27,225.52,228.55,228.3,391.65,396.59,393.65,393.92,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,1101345587.0,1093706711.0,,1,19.7,94.5,2025-09-22 08:54:58,0,0,1
2025-09-22 08:55:43,1099190764.0,0.29,227.51,0.42,1.27,225.82,228.47,228.25,391.92,396.5,393.75,394.07,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,1101345587.0,1093706711.0,,1,19.7,94.5,2025-09-22 08:55:43,0,0,1
2025-09-22 08:56:28,1099196006.0,0.29,228.88,0.43,1.28,227.04,230.26,229.35,394.23,400.37,394.68,396.47,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,1101350830.0,1093706711.0,,1,19.7,94.6,2025-09-22 08:56:28,0,0,1
2025-09-22 08:57:13,1099196006.0,0.29,228.63,0.43,1.28,227.03,229.77,229.1,394.37,398.62,395.0,395.98,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,1101350830.0,1093706711.0,,1,19.7,94.6,2025-09-22 08:57:13,0,0,1
2025-09-22 08:57:58,1099196006.0,0.29,228.57,0.42,1.27,227.43,230.3,227.99,394.22,399.16,394.27,395.85,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.98,1.0,50.1,1101350830.0,1093706711.0,,1,19.8,94.6,2025-09-22 08:57:58,0,0,1
2025-09-22 08:58:43,1099201249.0,0.29,228.63,0.42,1.28,227.32,230.16,228.41,393.78,399.72,394.45,396.04,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,1101356073.0,1093706711.0,,1,19.7,94.6,2025-09-22 08:58:43,0,0,1
2025-09-22 08:59:28,1099201249.0,0.29,228.56,0.42,1.27,227.44,229.69,228.57,394.54,398.46,394.64,395.8,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,1101356073.0,1093706711.0,,1,19.8,94.6,2025-09-22 08:59:28,0,0,1
2025-09-22 09:00:13,1099201249.0,0.29,228.42,0.42,1.27,227.49,229.43,228.36,394.48,398.22,394.21,395.85,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,1101361316.0,1093706711.0,,1,19.7,94.6,2025-09-22 09:00:13,0,0,1
2025-09-22 09:00:58,1099206492.0,0.29,228.31,0.42,1.27,227.17,229.4,228.37,393.71,398.77,393.83,395.33,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,1101361316.0,1093706711.0,,1,19.8,94.6,2025-09-22 09:00:58,0,0,1
2025-09-22 09:01:43,1099206492.0,0.29,227.79,0.42,1.27,226.72,228.78,227.88,393.31,397.18,393.13,394.51,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,1101361316.0,1093706711.0,,1,19.8,94.6,2025-09-22 09:01:43,0,0,1
2025-09-22 09:02:28,1099211735.0,0.29,227.33,0.42,1.27,225.89,228.51,227.61,392.42,396.54,392.3,393.98,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,1101366559.0,1093717197.0,,1,19.8,94.6,2025-09-22 09:02:28,0,0,1
2025-09-22 09:03:13,1099216978.0,3.55,226.2,6.91,20.73,224.42,227.24,226.96,389.88,394.71,390.8,391.88,7.0,7.55,6.19,1.22,1.35,0.98,3.04,0.98,1.06,1.0,4.69,1.57,1.72,1.4,0.76,0.78,0.79,0.7,50.0,1101377044.0,1093727683.0,,1,19.8,94.6,2025-09-22 09:03:13,1,0,0
2025-09-22 09:03:58,1099243192.0,3.7,225.01,7.07,21.2,223.45,226.14,225.44,387.98,392.79,388.39,389.67,7.16,7.72,6.31,1.28,1.4,1.03,2.99,0.96,1.05,0.98,4.77,1.6,1.75,1.42,0.78,0.8,0.8,0.72,50.0,1101408502.0,1093769626.0,,1,19.8,94.0,2025-09-22 09:03:58,1,0,0
2025-09-22 09:04:43,1099264164.0,3.66,224.96,7.01,21.02,223.64,226.18,225.07,388.43,391.92,388.57,389.78,7.13,7.69,6.19,1.28,1.38,1.0,2.98,0.96,1.06,0.97,4.73,1.6,1.74,1.39,0.78,0.8,0.79,0.72,50.0,1101434716.0,1093801083.0,,1,19.6,90.3,2025-09-22 09:04:43,1,0,0
2025-09-22 09:05:28,1099290378.0,3.62,224.84,6.96,20.89,223.74,226.01,224.78,388.17,392.05,388.07,389.49,7.07,7.67,6.15,1.26,1.37,0.99,2.97,0.95,1.05,0.97,4.7,1.58,1.73,1.38,0.77,0.8,0.79,0.72,50.0,1101466173.0,1093843026.0,,1,19.7,83.5,2025-09-22 09:05:28,1,0,0
2025-09-22 09:06:13,1099311350.0,3.61,224.52,6.94,20.81,223.67,225.98,223.92,387.78,391.77,387.07,388.91,7.02,7.67,6.12,1.26,1.37,0.98,2.95,0.94,1.06,0.96,4.67,1.57,1.73,1.37,0.77,0.8,0.79,0.71,50.0,1101497631.0,1093874483.0,,1,19.5,77.6,2025-09-22 09:06:13,1,0,0
2025-09-22 09:06:58,1099337564.0,3.63,224.0,6.95,20.85,222.86,225.78,223.38,386.71,390.77,386.46,388.08,7.02,7.67,6.16,1.26,1.38,0.99,2.93,0.93,1.04,0.96,4.67,1.56,1.73,1.38,0.78,0.8,0.8,0.72,50.0,1101529088.0,1093916426.0,,1,19.0,73.4,2025-09-22 09:06:58,1,0,0
