readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),Total Reactive Power (kVAR),Total Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),System Power Factor,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-23 21:15:40,821.0,2.97,230.01,5.72,232.51,230.11,227.41,400.33,396.17,398.55,398.35,6.83,5.17,5.17,2.57,3.96,0.74,0.8,0.74,0.68,50.02,0.0,1137,0.76,-8.5,73.8,1,2025-09-23 21:15:40,1,0,1,0
2025-09-23 21:16:25,821.0,2.96,229.9,5.71,232.31,230.17,227.84,399.98,396.13,398.49,398.2,6.81,5.12,5.22,2.57,3.94,0.74,0.8,0.73,0.68,50.01,0.0,1137,0.75,-9.2,74.0,1,2025-09-23 21:16:25,1,0,1,0
2025-09-23 21:17:10,821.0,2.93,230.56,5.68,233.07,230.34,228.27,400.95,397.0,399.61,399.18,6.85,5.2,5.01,2.59,3.93,0.73,0.81,0.7,0.67,50.0,0.0,1137,0.75,-9.3,74.0,1,2025-09-23 21:17:10,1,0,1,0
2025-09-23 21:17:55,821.0,2.92,229.91,5.66,230.98,230.58,228.16,399.72,397.28,397.63,398.21,7.45,5.28,4.75,2.56,3.91,0.73,0.81,0.7,0.7,50.01,0.0,1137,0.75,-10.0,74.1,1,2025-09-23 21:17:55,1,0,1,0
2025-09-23 21:18:40,821.0,2.9,229.56,5.67,230.85,230.4,228.08,399.33,396.62,396.9,397.62,7.35,4.88,4.76,2.55,3.91,0.74,0.8,0.71,0.7,50.0,0.0,1137,0.75,-10.1,74.6,1,2025-09-23 21:18:40,1,0,1,0
2025-09-23 21:19:25,821.0,2.9,229.55,5.68,230.44,230.22,228.0,398.94,396.83,397.16,397.69,6.73,4.95,5.35,2.56,3.91,0.74,0.8,0.72,0.69,49.99,0.0,1137,0.75,-10.7,74.8,1,2025-09-23 21:19:25,1,0,1,0
2025-09-23 21:20:10,821.0,2.87,230.05,5.65,232.3,229.92,227.94,400.3,396.35,398.44,398.39,6.79,4.82,5.34,2.57,3.9,0.73,0.8,0.72,0.66,49.97,0.0,1137,0.74,-10.8,74.9,1,2025-09-23 21:20:10,1,0,1,0
2025-09-23 21:20:55,821.0,2.87,230.4,5.62,232.84,230.22,228.15,401.02,396.96,399.24,399.07,7.11,5.07,4.65,2.57,3.9,0.73,0.81,0.7,0.68,50.0,0.0,1137,0.75,-11.5,75.0,1,2025-09-23 21:20:55,1,0,1,0
2025-09-23 21:21:40,821.0,2.86,230.2,5.63,233.1,230.14,227.35,401.18,396.2,398.77,398.72,7.4,4.81,4.69,2.57,3.91,0.73,0.8,0.72,0.68,50.01,0.0,1137,0.74,-11.6,75.1,1,2025-09-23 21:21:40,1,0,1,0
2025-09-23 21:22:25,822.0,2.85,230.47,5.6,233.24,230.58,227.59,401.68,396.79,399.16,399.07,7.09,5.12,4.58,2.57,3.88,0.73,0.8,0.7,0.68,50.0,0.0,1137,0.74,-11.6,75.2,1,2025-09-23 21:22:25,1,0,1,0
2025-09-23 21:23:10,822.0,2.81,228.43,5.53,230.42,228.88,225.99,397.77,393.93,395.27,395.66,7.29,5.04,4.55,2.49,3.8,0.73,0.81,0.7,0.7,50.0,0.0,1137,0.75,-12.3,75.0,1,2025-09-23 21:23:10,1,0,1,0
2025-09-23 21:23:55,822.0,2.8,228.2,5.53,230.32,228.72,225.56,397.54,393.42,394.81,395.22,6.64,4.79,5.16,2.49,3.79,0.73,0.81,0.7,0.67,50.01,-2.0,1137,0.75,-12.3,75.3,1,2025-09-23 21:23:55,1,0,1,0
2025-09-23 21:24:40,822.0,2.82,231.02,5.61,233.84,230.7,228.52,402.31,397.7,400.42,400.14,6.92,4.62,4.99,2.6,3.89,0.72,0.79,0.71,0.65,50.02,-2.0,1137,0.74,-12.4,75.4,1,2025-09-23 21:24:40,1,0,1,0
2025-09-23 21:25:25,822.0,2.8,230.61,5.59,233.34,230.64,227.97,401.71,397.17,399.4,399.43,7.27,4.51,4.99,2.59,3.86,0.71,0.79,0.71,0.65,50.0,-2.0,1137,0.73,-12.4,75.2,1,2025-09-23 21:25:25,1,0,1,0
2025-09-23 21:26:10,822.0,2.78,231.19,5.52,233.72,231.15,228.7,402.59,398.24,400.48,400.44,6.66,5.11,4.77,2.6,3.83,0.71,0.79,0.67,0.67,49.99,-2.0,1137,0.73,-13.1,75.5,1,2025-09-23 21:26:10,1,0,1,0
2025-09-23 21:26:55,822.0,2.81,231.04,5.6,233.64,231.03,228.45,402.42,397.92,400.19,400.18,7.14,4.51,5.14,2.6,3.88,0.71,0.79,0.7,0.64,50.0,-2.0,1137,0.73,-13.1,75.6,1,2025-09-23 21:26:55,1,0,1,0
2025-09-23 21:27:40,822.0,2.76,231.05,5.49,233.51,230.81,228.84,402.12,398.27,400.49,400.3,6.74,5.08,4.66,2.59,3.82,0.71,0.79,0.67,0.67,50.01,-2.0,1138,0.73,-13.1,75.5,1,2025-09-23 21:27:40,1,0,1,0
2025-09-23 21:28:25,822.0,2.75,231.28,5.54,234.26,231.18,228.41,403.02,398.26,400.74,400.67,7.24,4.48,4.89,2.61,3.85,0.7,0.79,0.7,0.63,50.02,-2.0,1138,0.73,-13.2,75.4,1,2025-09-23 21:28:25,1,0,1,0
2025-09-23 21:29:10,822.0,2.77,231.31,5.56,233.89,230.94,229.11,402.56,398.42,400.98,400.65,6.73,4.62,5.26,2.61,3.85,0.7,0.8,0.67,0.63,50.0,-2.0,1138,0.73,-13.2,75.7,1,2025-09-23 21:29:10,1,0,1,0
2025-09-23 21:29:55,822.0,2.74,231.75,5.5,234.23,231.44,229.58,403.15,399.03,401.49,401.22,6.54,4.94,5.01,2.62,3.82,0.7,0.8,0.65,0.65,50.0,-2.0,1138,0.72,-13.8,75.7,1,2025-09-23 21:29:55,1,0,1,0
2025-09-23 21:30:40,822.0,2.72,231.34,5.51,233.66,231.27,229.09,402.64,398.68,400.76,400.7,7.22,4.62,4.69,2.62,3.83,0.7,0.79,0.69,0.63,50.0,-2.0,1138,0.72,-13.9,75.7,1,2025-09-23 21:30:40,1,0,1,0
2025-09-23 21:31:25,,2.76,231.42,5.57,234.06,231.14,229.05,402.88,398.54,400.88,400.75,7.04,4.45,5.22,2.62,3.86,0.7,0.79,0.68,0.62,49.97,-2.0,1138,0.73,-13.9,75.6,1,2025-09-23 21:31:25,1,0,1,0
2025-09-23 21:32:10,822.0,2.72,231.89,5.52,234.22,231.8,229.68,403.56,399.65,401.73,401.65,7.17,4.48,4.91,2.64,3.84,0.7,0.79,0.68,0.62,49.98,-2.0,1138,0.72,-13.9,75.6,1,2025-09-23 21:32:10,1,0,1,0
2025-09-23 21:32:55,822.0,2.69,231.86,5.48,233.95,232.1,229.53,403.68,399.59,401.35,401.54,7.16,4.6,4.67,2.64,3.82,0.69,0.78,0.69,0.62,49.96,-2.0,1138,0.71,-14.0,75.6,1,2025-09-23 21:32:55,1,0,1,0
2025-09-23 21:33:40,822.0,2.71,232.25,5.48,234.51,232.37,229.87,404.33,400.31,402.17,402.27,6.52,4.96,4.96,2.64,3.83,0.69,0.79,0.65,0.65,49.99,-2.0,1138,0.72,-14.6,75.7,1,2025-09-23 21:33:40,1,0,1,0
2025-09-23 21:34:25,822.0,2.69,232.47,5.47,234.94,232.62,229.85,404.48,400.18,402.2,402.28,6.59,4.72,5.11,2.65,3.8,0.69,0.79,0.65,0.63,50.01,-2.0,1138,0.71,-14.6,75.6,1,2025-09-23 21:34:25,1,0,1,0
2025-09-23 21:35:10,822.0,2.68,231.82,5.42,234.95,232.58,227.93,404.89,398.82,400.88,401.53,6.71,5.01,4.65,2.62,3.78,0.7,0.78,0.67,0.65,50.01,-2.0,1138,0.71,-14.7,75.7,1,2025-09-23 21:35:10,1,0,1,0
2025-09-23 21:35:55,822.0,2.69,232.27,5.47,234.98,233.11,228.72,405.58,399.97,401.38,402.31,7.17,4.63,4.62,2.64,3.82,0.69,0.77,0.69,0.61,50.02,-2.0,1138,0.71,-14.7,75.6,1,2025-09-23 21:35:55,1,0,1,0
2025-09-23 21:36:40,822.0,2.67,232.62,5.46,235.5,233.57,228.8,406.23,400.43,402.11,402.92,7.05,4.62,5.03,2.66,3.8,0.69,0.78,0.66,0.62,50.03,-2.0,1138,0.71,-14.7,75.3,1,2025-09-23 21:36:40,1,0,1,0
2025-09-23 21:37:25,822.0,2.68,229.98,5.42,232.17,230.03,227.75,400.28,396.45,398.31,398.35,6.7,4.51,5.05,2.55,3.73,0.7,0.8,0.67,0.63,50.04,-2.0,1138,0.72,-14.7,75.4,1,2025-09-23 21:37:25,1,0,1,0
2025-09-23 21:38:10,822.0,2.66,230.31,5.41,232.46,230.48,227.98,400.92,397.04,398.76,398.91,7.0,4.44,5.07,2.56,3.73,0.69,0.79,0.66,0.63,50.03,-2.0,1138,0.72,-14.7,75.4,1,2025-09-23 21:38:10,1,0,1,0
2025-09-23 21:38:55,822.0,2.65,230.15,5.4,232.3,230.29,227.86,400.79,396.75,398.59,398.71,6.65,4.49,5.08,2.56,3.72,0.7,0.8,0.65,0.65,50.01,-2.0,1138,0.72,-14.8,75.0,1,2025-09-23 21:38:55,1,0,1,0
2025-09-23 21:39:40,822.0,2.63,230.77,5.39,233.17,230.91,228.23,401.91,397.63,399.59,399.71,6.5,4.64,5.02,2.57,3.73,0.7,0.78,0.67,0.65,50.01,-2.0,1138,0.72,-15.4,74.9,1,2025-09-23 21:39:40,1,0,1,0
2025-09-23 21:40:25,822.0,2.63,230.79,5.4,233.17,230.75,228.35,401.85,397.9,399.47,399.74,6.82,4.36,5.01,2.58,3.73,0.69,0.79,0.66,0.61,50.02,-2.0,1138,0.71,-15.4,74.9,1,2025-09-23 21:40:25,1,0,1,0
2025-09-23 21:41:10,822.0,2.62,228.6,5.3,230.25,229.19,226.36,398.19,394.76,395.55,396.17,6.53,4.94,4.42,2.49,3.65,0.71,0.79,0.67,0.67,50.0,-2.0,1138,0.72,-15.4,74.8,1,2025-09-23 21:41:10,1,0,1,0
2025-09-23 21:41:55,822.0,2.59,228.57,5.31,230.1,229.42,226.2,398.17,394.77,395.35,396.1,6.91,4.35,4.68,2.5,3.65,0.7,0.79,0.68,0.62,50.0,-2.0,1138,0.72,-15.4,74.8,1,2025-09-23 21:41:55,1,0,1,0
2025-09-23 21:42:40,822.0,2.6,228.6,5.27,230.14,229.39,226.28,397.96,394.62,395.28,395.96,6.32,4.93,4.41,2.48,3.63,0.71,0.78,0.69,0.66,50.04,-2.0,1138,0.72,-15.5,74.8,1,2025-09-23 21:42:40,1,0,1,0
2025-09-23 21:43:25,822.0,2.61,229.32,5.3,229.91,230.57,227.49,398.79,396.69,396.12,397.2,6.62,4.92,4.36,2.51,3.66,0.71,0.78,0.69,0.65,50.03,-2.0,1139,0.72,-15.5,74.8,1,2025-09-23 21:43:25,1,0,1,0
2025-09-23 21:44:10,823.0,2.64,228.75,5.36,229.55,229.89,226.87,397.83,395.44,395.34,396.2,6.88,4.36,4.85,2.5,3.68,0.7,0.79,0.68,0.64,50.02,-2.0,1139,0.73,-15.5,74.7,1,2025-09-23 21:44:10,1,0,1,0
2025-09-23 21:44:55,823.0,2.63,228.58,5.34,229.4,229.91,226.44,397.77,395.21,394.77,395.92,6.88,4.41,4.73,2.49,3.66,0.7,0.79,0.68,0.64,50.03,-2.0,1139,0.73,-15.5,74.6,1,2025-09-23 21:44:55,1,0,1,0
2025-09-23 21:45:40,823.0,2.6,228.42,5.31,229.48,229.46,226.31,397.45,394.71,394.73,395.63,6.54,4.48,4.92,2.48,3.62,0.7,0.8,0.66,0.65,50.03,-2.0,1139,0.72,-15.5,74.7,1,2025-09-23 21:45:40,1,0,1,0
2025-09-23 21:46:25,823.0,2.58,229.01,5.3,229.54,229.8,227.31,398.19,395.91,395.9,396.66,6.92,4.43,4.54,2.51,3.65,0.7,0.78,0.68,0.63,50.01,-2.0,1139,0.72,-15.5,74.4,1,2025-09-23 21:46:25,1,0,1,0
2025-09-23 21:47:10,823.0,2.63,228.88,5.33,229.81,229.58,227.26,397.84,395.64,395.84,396.44,6.89,4.67,4.43,2.49,3.67,0.71,0.79,0.69,0.66,50.03,0.0,1139,0.73,-15.6,74.3,1,2025-09-23 21:47:10,1,0,1,0
2025-09-23 21:47:55,823.0,2.59,228.72,5.31,229.27,229.76,227.13,397.53,395.68,395.41,396.23,6.46,4.48,4.99,2.5,3.63,0.7,0.8,0.64,0.65,50.01,0.0,1139,0.72,-15.6,74.2,1,2025-09-23 21:47:55,1,0,1,0
2025-09-23 21:48:40,823.0,2.6,231.05,5.31,232.46,231.79,228.9,402.05,398.97,399.55,400.19,6.56,4.92,4.46,2.59,3.72,0.69,0.77,0.67,0.61,50.01,0.0,1139,0.71,-16.2,74.0,1,2025-09-23 21:48:40,1,0,1,0
2025-09-23 21:49:25,823.0,2.6,230.64,5.33,231.94,231.61,228.38,401.45,398.37,399.73,400.16,6.37,4.89,4.72,2.58,3.69,0.69,0.78,0.64,0.66,50.0,0.0,1139,0.71,-16.2,73.8,1,2025-09-23 21:49:25,1,0,1,0
2025-09-23 21:50:10,823.0,2.58,231.21,5.33,232.57,232.1,228.96,402.42,399.29,399.7,400.47,6.89,4.66,4.95,2.59,3.68,0.68,0.79,0.62,0.64,50.04,0.0,1139,0.71,-16.2,73.7,1,2025-09-23 21:50:10,1,0,1,0
2025-09-23 21:50:55,823.0,2.58,231.36,5.35,232.82,232.21,229.05,402.73,399.47,400.0,400.73,6.73,4.37,4.93,2.59,3.69,0.68,0.79,0.64,0.61,50.04,0.0,1139,0.7,-16.2,73.7,1,2025-09-23 21:50:55,1,0,1,0
2025-09-23 21:51:40,823.0,2.58,231.07,5.33,232.47,231.97,228.76,402.28,398.6,399.69,400.19,6.37,4.72,4.89,2.58,3.68,0.69,0.79,0.63,0.64,50.03,0.0,1139,0.71,-16.2,73.6,1,2025-09-23 21:51:40,1,0,1,0
2025-09-23 21:52:25,823.0,2.58,231.06,5.35,232.61,232.2,228.37,402.54,398.87,399.23,400.21,6.79,4.35,4.9,2.58,3.68,0.68,0.78,0.65,0.61,50.04,0.0,1139,0.71,-16.3,73.6,1,2025-09-23 21:52:25,1,0,1,0
2025-09-23 21:53:10,823.0,2.58,231.2,5.33,232.61,232.17,228.81,402.51,399.22,399.67,400.34,6.32,4.76,4.91,2.59,3.69,0.68,0.79,0.63,0.64,50.0,0.0,1139,0.71,-16.3,73.8,1,2025-09-23 21:53:10,1,0,1,0
2025-09-23 21:53:55,823.0,2.59,231.25,5.33,232.61,232.06,229.08,402.42,399.36,399.84,400.54,6.35,4.8,4.85,2.59,3.69,0.69,0.78,0.63,0.65,50.01,0.0,1139,0.71,-16.3,73.8,1,2025-09-23 21:53:55,1,0,1,0
2025-09-23 21:54:40,823.0,2.59,231.41,5.35,233.13,232.11,228.98,402.91,399.32,400.2,400.81,6.51,4.55,5.0,2.62,3.73,0.68,0.77,0.67,0.61,50.01,0.0,1139,0.7,-16.3,73.8,1,2025-09-23 21:54:40,1,0,1,0
2025-09-23 21:55:25,823.0,2.55,231.53,5.3,232.81,232.53,229.25,403.0,400.09,400.13,401.01,6.81,4.75,4.34,2.6,3.7,0.68,0.76,0.67,0.62,50.01,0.0,1139,0.7,-16.3,73.5,1,2025-09-23 21:55:25,1,0,1,0
2025-09-23 21:56:10,823.0,2.55,231.7,5.29,231.45,233.4,230.26,402.57,401.54,399.85,401.32,6.73,4.8,4.33,2.61,3.69,0.68,0.78,0.63,0.62,50.01,0.0,1139,0.7,-16.3,73.8,1,2025-09-23 21:56:10,1,0,1,0
2025-09-23 21:56:55,823.0,2.57,231.92,5.34,231.69,233.64,230.3,403.11,401.83,400.17,401.7,6.63,4.44,4.95,2.62,3.71,0.68,0.78,0.62,0.63,50.03,0.0,1139,0.7,-16.3,73.9,1,2025-09-23 21:56:55,1,0,1,0
2025-09-23 21:57:40,823.0,2.57,231.84,5.34,231.97,233.44,230.1,403.06,401.44,399.67,401.18,6.89,4.46,4.66,2.61,3.71,0.68,0.78,0.65,0.61,50.03,0.0,1139,0.7,-16.3,73.9,1,2025-09-23 21:57:40,1,0,1,0
2025-09-23 21:58:25,823.0,2.59,232.45,5.34,234.32,233.16,229.87,404.85,401.0,402.01,402.62,6.78,4.93,4.35,2.64,3.76,0.69,0.76,0.66,0.63,50.04,0.0,1139,0.7,-16.3,73.9,1,2025-09-23 21:58:25,1,0,1,0
2025-09-23 21:59:10,823.0,2.6,232.77,5.39,234.87,233.0,230.43,405.19,401.34,402.97,403.17,6.69,4.91,4.68,2.67,3.77,0.67,0.77,0.66,0.59,50.02,0.0,1140,0.7,-16.4,73.8,1,2025-09-23 21:59:10,1,0,1,0
2025-09-23 21:59:55,823.0,2.56,228.04,5.24,229.51,228.91,225.77,396.95,393.69,394.31,394.99,6.24,4.72,4.77,2.45,3.58,0.7,0.8,0.64,0.66,50.04,0.0,1140,0.72,-17.0,73.8,1,2025-09-23 21:59:55,1,0,1,0
2025-09-23 22:00:40,823.0,2.56,228.0,5.25,229.14,228.97,225.88,396.73,393.91,394.06,394.9,6.27,4.84,4.5,2.46,3.59,0.7,0.79,0.68,0.63,50.06,0.0,1140,0.72,-17.0,73.8,1,2025-09-23 22:00:40,1,0,1,0
2025-09-23 22:01:25,823.0,2.53,228.18,5.22,229.44,229.13,226.03,397.08,394.18,394.4,395.22,6.22,4.62,4.83,2.47,3.58,0.69,0.8,0.63,0.66,50.05,0.0,1140,0.72,-17.0,73.7,1,2025-09-23 22:01:25,1,0,1,0
2025-09-23 22:02:10,823.0,2.59,230.47,5.29,232.27,230.93,228.21,401.14,397.63,398.79,399.19,6.89,4.29,4.6,2.55,3.67,0.69,0.78,0.65,0.65,50.04,0.0,1140,0.71,-17.0,73.7,1,2025-09-23 22:02:10,1,0,1,0
2025-09-23 22:02:55,823.0,2.56,230.23,5.3,232.42,230.26,228.13,400.67,396.98,398.69,398.78,6.97,4.33,4.61,2.56,3.67,0.68,0.78,0.67,0.6,50.01,0.0,1140,0.71,-17.0,73.7,1,2025-09-23 22:02:55,1,0,1,0
2025-09-23 22:03:40,823.0,2.56,230.34,5.28,232.09,230.8,228.13,400.88,397.45,398.57,398.96,6.39,4.88,4.56,2.56,3.68,0.69,0.78,0.65,0.65,50.0,0.0,1140,0.71,-17.0,73.4,1,2025-09-23 22:03:40,1,0,1,0
2025-09-23 22:04:25,823.0,2.55,230.28,5.3,231.98,230.82,227.8,401.01,397.18,398.4,398.87,6.55,4.38,4.96,2.56,3.65,0.68,0.79,0.63,0.62,49.97,0.0,1140,0.71,-17.0,73.7,1,2025-09-23 22:04:25,1,0,1,0
2025-09-23 22:05:10,823.0,2.54,230.35,5.28,232.5,230.81,227.74,401.24,397.34,399.01,399.19,6.42,4.53,4.89,2.56,3.63,0.68,0.79,0.63,0.63,49.98,0.0,1140,0.7,-17.0,73.7,1,2025-09-23 22:05:10,1,0,1,0
2025-09-23 22:05:55,823.0,2.55,229.96,5.25,231.71,230.72,227.44,400.48,396.78,397.64,398.3,6.81,4.87,4.4,2.54,3.65,0.69,0.77,0.66,0.65,50.0,0.0,1140,0.71,-17.0,73.4,1,2025-09-23 22:05:55,1,0,1,0
2025-09-23 22:06:40,823.0,2.54,230.24,5.26,232.18,230.72,227.83,400.88,397.09,398.51,398.76,6.31,4.79,4.68,2.55,3.63,0.69,0.78,0.64,0.64,49.99,0.0,1140,0.71,-17.0,73.3,1,2025-09-23 22:06:40,1,0,1,0
2025-09-23 22:07:25,824.0,2.56,229.74,5.31,231.82,230.06,227.3,400.04,396.15,397.59,397.92,6.72,4.28,4.92,2.52,3.64,0.69,0.79,0.64,0.65,50.0,0.0,1140,0.71,-17.0,73.4,1,2025-09-23 22:07:25,1,0,1,0
2025-09-23 22:08:10,,2.57,230.64,5.3,232.55,230.73,228.38,401.43,397.6,399.4,399.48,6.38,4.74,4.78,2.56,3.68,0.69,0.79,0.64,0.64,50.0,0.0,1140,0.71,-17.0,73.4,1,2025-09-23 22:08:10,1,0,1,0
2025-09-23 22:08:55,,2.54,230.02,5.24,232.17,230.47,227.41,400.66,396.74,397.8,398.21,6.35,4.82,4.55,2.53,3.62,0.69,0.78,0.65,0.65,50.0,0.0,1140,0.71,-17.0,73.2,1,2025-09-23 22:08:55,1,0,1,0
2025-09-23 22:09:40,824.0,2.54,230.21,5.28,232.29,230.51,227.68,400.93,396.84,398.45,398.74,6.49,4.42,4.92,2.56,3.63,0.68,0.79,0.63,0.62,49.99,0.0,1140,0.7,-17.0,73.1,1,2025-09-23 22:09:40,1,0,1,0
2025-09-23 22:10:25,824.0,2.54,230.1,5.25,232.17,230.45,227.68,400.64,396.75,398.25,398.55,6.78,4.74,4.73,2.55,3.62,0.69,0.77,0.67,0.62,49.99,2.0,1140,0.71,-17.1,72.8,1,2025-09-23 22:10:25,1,0,1,0
2025-09-23 22:11:10,824.0,2.56,230.35,5.31,232.59,230.37,227.97,401.04,397.01,398.89,398.98,6.83,4.24,4.85,2.56,3.67,0.68,0.79,0.65,0.6,50.0,2.0,1140,0.71,-17.1,72.1,1,2025-09-23 22:11:10,1,0,1,0
2025-09-23 22:11:55,824.0,2.56,230.4,5.3,232.56,230.65,227.99,401.15,397.2,398.92,399.08,6.94,4.55,4.42,2.57,3.68,0.69,0.78,0.67,0.61,49.98,2.0,1140,0.71,-17.1,71.6,1,2025-09-23 22:11:55,1,0,1,0
2025-09-23 22:12:40,824.0,2.52,230.12,5.26,232.56,230.17,227.63,400.74,396.47,398.54,398.58,6.92,4.32,4.53,2.55,3.61,0.67,0.78,0.66,0.58,49.99,2.0,1140,0.7,-17.1,71.6,1,2025-09-23 22:12:40,1,0,1,0
2025-09-23 22:13:25,824.0,2.55,230.57,5.3,232.97,230.65,228.09,401.51,397.28,399.3,399.56,6.43,4.53,4.95,2.57,3.65,0.68,0.79,0.62,0.63,50.0,2.0,1140,0.7,-17.1,71.3,1,2025-09-23 22:13:25,1,0,1,0
2025-09-23 22:14:10,824.0,2.54,230.49,5.29,233.08,230.61,227.77,401.57,396.97,399.12,399.22,6.44,4.81,4.48,2.57,3.65,0.68,0.79,0.64,0.6,50.02,2.0,1140,0.7,-17.1,71.0,1,2025-09-23 22:14:10,1,0,1,0
2025-09-23 22:14:55,824.0,2.54,230.3,5.24,233.47,231.41,226.03,402.6,395.69,397.93,398.63,6.41,4.78,4.54,2.54,3.63,0.69,0.77,0.66,0.64,50.0,2.0,1140,0.71,-17.1,70.6,1,2025-09-23 22:14:55,1,0,1,0
2025-09-23 22:15:40,824.0,2.54,230.18,5.28,233.18,231.25,226.12,402.21,396.1,397.78,398.7,6.86,4.63,4.28,2.56,3.65,0.69,0.78,0.65,0.64,49.98,2.0,1141,0.71,-17.7,70.4,1,2025-09-23 22:15:40,1,0,1,0
2025-09-23 22:16:25,824.0,2.55,230.44,5.3,233.3,230.34,227.67,401.53,396.65,399.22,399.13,6.46,4.49,4.96,2.57,3.66,0.68,0.79,0.62,0.62,49.97,2.0,1141,0.7,-17.7,70.4,1,2025-09-23 22:16:25,1,0,1,0
2025-09-23 22:17:10,824.0,2.53,230.75,5.24,233.3,230.96,227.99,402.06,397.47,399.5,399.68,6.6,4.79,4.34,2.57,3.66,0.68,0.77,0.66,0.62,50.0,2.0,1141,0.7,-17.8,70.3,1,2025-09-23 22:17:10,1,0,1,0
2025-09-23 22:17:55,824.0,2.55,230.89,5.26,233.41,230.72,228.54,401.95,397.73,400.07,399.92,6.68,4.76,4.35,2.58,3.68,0.69,0.77,0.67,0.62,50.01,2.0,1141,0.7,-17.8,70.3,1,2025-09-23 22:17:55,1,0,1,0
2025-09-23 22:18:40,824.0,2.54,230.9,5.25,233.52,230.9,228.29,402.2,397.67,399.95,399.94,6.49,4.46,4.4,2.57,3.66,0.67,0.78,0.66,0.59,49.99,2.0,1141,0.7,-17.8,70.1,1,2025-09-23 22:18:40,1,0,1,0
2025-09-23 22:19:25,824.0,2.53,229.0,5.26,230.96,229.27,226.77,398.57,394.94,396.41,396.64,6.6,4.27,4.91,2.5,3.58,0.68,0.8,0.63,0.62,49.97,2.0,1141,0.71,-17.8,70.0,1,2025-09-23 22:19:25,1,0,1,0
2025-09-23 22:20:10,824.0,2.55,228.86,5.26,230.72,229.16,226.9,398.1,394.77,396.33,396.4,6.27,4.68,4.83,2.51,3.62,0.7,0.78,0.66,0.65,49.99,2.0,1141,0.72,-17.8,69.9,1,2025-09-23 22:20:10,1,0,1,0
2025-09-23 22:20:55,824.0,2.54,230.97,5.28,233.56,230.86,228.5,402.2,397.82,400.16,400.06,6.82,4.25,4.81,2.58,3.65,0.68,0.77,0.67,0.62,49.99,2.0,1141,0.7,-17.8,69.8,1,2025-09-23 22:20:55,1,0,1,0
2025-09-23 22:21:40,824.0,2.53,231.09,5.27,233.45,230.79,229.03,402.05,398.22,400.53,400.26,6.31,4.68,4.82,2.59,3.67,0.68,0.78,0.62,0.63,50.0,2.0,1141,0.7,-17.8,69.7,1,2025-09-23 22:21:40,1,0,1,0
2025-09-23 22:22:25,824.0,2.53,231.0,5.28,233.18,230.93,228.89,402.07,398.08,400.41,400.19,6.31,4.71,4.81,2.59,3.64,0.68,0.78,0.62,0.64,49.98,2.0,1141,0.7,-17.8,69.7,1,2025-09-23 22:22:25,1,0,1,0
2025-09-23 22:23:10,824.0,2.54,231.15,5.31,233.38,231.23,228.83,402.37,398.43,400.29,400.36,6.82,4.32,4.93,2.59,3.67,0.67,0.79,0.63,0.61,50.0,2.0,1141,0.7,-17.8,69.6,1,2025-09-23 22:23:10,1,0,1,0
2025-09-23 22:23:55,824.0,2.54,231.17,5.3,233.17,230.82,229.04,402.24,398.57,400.38,400.4,6.93,4.4,4.57,2.6,3.69,0.67,0.78,0.65,0.59,49.99,2.0,1141,0.7,-17.8,69.7,1,2025-09-23 22:23:55,1,0,1,0
2025-09-23 22:24:40,824.0,2.53,231.28,5.31,233.37,231.12,229.35,402.26,398.78,400.73,400.79,6.93,4.33,4.67,2.61,3.7,0.67,0.78,0.65,0.58,49.99,2.0,1141,0.7,-17.8,69.6,1,2025-09-23 22:24:40,1,0,1,0
2025-09-23 22:25:25,824.0,2.51,229.54,5.23,229.94,230.09,228.6,398.4,397.24,397.11,397.58,6.51,4.52,4.41,2.54,3.62,0.68,0.78,0.65,0.61,49.99,2.0,1141,0.7,-17.9,69.6,1,2025-09-23 22:25:25,1,0,1,0
2025-09-23 22:26:10,824.0,2.52,229.5,5.25,230.01,230.01,228.16,398.63,396.66,397.21,397.5,6.36,4.45,4.94,2.52,3.6,0.68,0.8,0.61,0.64,49.97,2.0,1141,0.71,-17.9,69.5,1,2025-09-23 22:26:10,1,0,1,0
2025-09-23 22:26:55,824.0,2.53,229.71,5.23,230.32,230.37,228.44,398.97,397.34,397.33,397.76,6.39,4.84,4.45,2.52,3.62,0.69,0.78,0.64,0.66,50.01,2.0,1141,0.71,-17.9,69.5,1,2025-09-23 22:26:55,1,0,1,0
2025-09-23 22:27:40,824.0,2.52,229.44,5.25,228.83,230.56,228.84,397.93,397.85,396.44,397.41,6.67,4.27,4.81,2.51,3.59,0.68,0.8,0.63,0.62,49.99,2.0,1141,0.71,-17.9,69.4,1,2025-09-23 22:27:40,1,0,1,0
